"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,7611959.317365
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,8759924.253768
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,10275700.589252
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,12055826.758199
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,13948159.747009
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,15452938.758436
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,17722970.117148
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,19882615.728982
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,21398856.906315
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,23152429.571014
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,24926137.846822
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,27925301.413904
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,31863320
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,36321250
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,42546290
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,48986620
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,55141520
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,63664070
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,76344721.043677
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,87363287.113728
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,99440131.041529
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,112335216.116393
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,124679592.925546
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,137718738.788564
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,153916685.630742
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,170900423.611309
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,188996684.445858
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,201035928.565946
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,198540960.06497
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,235973985.282904
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,269496458.602969
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,295356668.443494
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,326477647.375056
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",1992,293692.987227
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",1993,287273.815813
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",1994,327525.496496
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",1995,371782.719797
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",1996,393646.925603
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",1997,425545.042367
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",1998,429550.239495
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",1999,461791.149191
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2000,476148.034907
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2001,490658.804656
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2002,512774.618109
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2003,599470.430509
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2004,703128.958274
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2005,823611.578011
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2006,939066.417429
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2007,1184724.488414
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2008,1267470.121376
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2009,1315230.229768
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2010,1669619.794642
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2011,1871918.010542
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2012,1860877.235564
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2013,1917053.695705
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2014,2042939.289738
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2015,2146758.604759
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2016,2290586.637671
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2017,2624329.038245
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2018,2763534.978089
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2019,2854799.153709
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2020,2679380.844113
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2021,3192374.582256
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2022,3428512.246618
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2023,3575777.914184
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2024,3902301.352213
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1992,325.256867
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1993,311.536805
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1994,348.000537
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1995,387.152261
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1996,401.812372
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1997,425.913985
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1998,421.679557
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1999,444.788734
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2000,450.078271
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2001,455.199419
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2002,467.177879
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2003,536.773654
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2004,618.956172
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2005,713.283508
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2006,800.650797
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2007,995.001552
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2008,1049.290199
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2009,1073.197605
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2010,1342.697667
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2011,1484.20629
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2012,1455.317387
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2013,1479.402715
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2014,1556.789452
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2015,1616.505274
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2016,1704.376174
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2017,1930.13993
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2018,2010.342092
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2019,2055.246116
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2020,1910.271668
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2021,2257.365145
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2022,2405.259166
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2023,2486.512422
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2024,2689.506577
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1992,32468157.258204
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1993,34010646.752202
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1994,36275389.894245
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1995,39023066.341833
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1996,41969121.417499
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1997,43668795.646836
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1998,46369455.553533
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1999,50471184.24681
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2000,52409777.970512
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2001,54938007.978841
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2002,57027836.244355
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2003,61510441.720357
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2004,66383875.926266
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2005,71643754.981909
"IND","India","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2006,77418763.844522
