"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,3120909.345373
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,5019529.606839
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,6425324.372927
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,8786478.870339
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,12335052.55175
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,16675557.077585
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,21676264.076405
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,26609546.637937
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,32665590.794648
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,37872430.992307
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,43909230.689231
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,50227277.761525
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,57454541.882632
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,71425362.483067
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,70834771.852507
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,78234861.978368
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,85191613.939571
"SOM","Somalia","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,93054416.773685
