"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,416486.753083
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,520584.051171
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,640160.984964
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,756550.934936
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,859737.666218
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,962440.029571
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,1063766.748595
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,1131613.637811
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,1207089.450953
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,1282391.754868
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,1302004.229099
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,1422894.06748
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,1602103.08599
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,1780000.744183
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,2039921.245124
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,2356883.953526
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,2720318.585721
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,3275642.5
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,3597630
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,4162514.25
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,4798799.5
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,5311324
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,6003837.5
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,6884326.5
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,7594063.5
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,8483396
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,9340307
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,10237727
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,10715070.004411
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,12027661.519372
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,13489641.524468
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,15108805.877038
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,16945860.72552
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Gross Domestic Product","Value US$","million USD",1992,12927.61299
