"ISO3","Area","Item","Element","Unit","Year","value"
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,2247688.533342
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,2166538.439623
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,2848706.414954
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,3147383.843229
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,3353076.789115
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,3466131.084689
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,3704829.819684
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,4057714.195489
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,4270611.956957
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,4766315.891398
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,4860433.962881
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,5084959.063849
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,5313888.669766
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,5804604.948747
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,6111292.249282
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,6698104.789508
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,7516880.06491
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,7593295.291504
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,7976730
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,8394960
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,9016870
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,9343920
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,9775039
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,10508700
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,11283400
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,12191800
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,12840100
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,13712659
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,14119420
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,15261119
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,17227918
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,18444650.042124
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,20713414.036515
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",1992,8491.719528
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",1993,7651.217345
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",1994,5130.911963
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",1995,6305.506899
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",1996,6554.707965
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",1997,5938.518019
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",1998,6279.885881
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",1999,6592.834929
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2000,6013.185004
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2001,6507.824827
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2002,7006.402325
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2003,8768.721561
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2004,10076.816661
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2005,11009.033445
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2006,11697.918245
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2007,13994.218399
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2008,16853.989611
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2009,16145.867483
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2010,16121.306589
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2011,17814.290678
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2012,17660.871721
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2013,18918.661908
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2014,19797.253445
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2015,17774.851269
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2016,19040.319081
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2017,20996.569847
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2018,23116.719543
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2019,23403.995985
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2020,24530.513059
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2021,27520.784128
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2022,27619.479064
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2023,30408.127074
"SEN","Senegal","Gross Domestic Product","Value US$","million USD",2024,34198.437364
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",1992,1039.582382
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",1993,911.261953
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",1994,594.951943
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",1995,712.639571
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",1996,722.918037
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",1997,639.685595
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",1998,660.835273
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",1999,677.516338
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2000,603.233162
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2001,637.21353
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2002,669.430448
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2003,817.888034
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2004,918.102037
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2005,979.846102
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2006,1017.201923
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2007,1188.938827
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2008,1398.792179
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2009,1308.694042
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2010,1275.882888
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2011,1374.676515
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2012,1326.838137
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2013,1379.831541
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2014,1398.891426
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2015,1218.011973
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2016,1266.440062
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2017,1356.805674
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2018,1452.55721
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2019,1431.181333
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2020,1461.087161
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2021,1598.106816
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2022,1564.745221
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2023,1682.091187
"SEN","Senegal","Gross Domestic Product","Value US$ per capita","USD",2024,1848.365907
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1992,4665360.591483
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1993,4561863.882204
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1994,4692774.898404
"SEN","Senegal","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1995,4914553.561144
