"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,1579171.617087
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,1746413.617355
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,2045505.265599
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,2444906.474007
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,2903987.264379
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,3476822.63564
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,4007634.660021
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,4597220.078978
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,5147094.961325
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,5655817.907899
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,6030116.987006
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,6581622.987767
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,7611677.90288
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,8619231.796799
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,9689070.773723
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,11165234.339639
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,12647136.760802
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,14705697.558497
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,16507053.350271
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,19731030.411379
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,22344639.137167
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,25042169.405187
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,27952815.352718
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,30425879.918415
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,32725049
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,35552819
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,39189810
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,43798401
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,47540409
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,55836225
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,66639671.871842
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,84068754.785392
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,107044825.726739
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",1992,62958.367556
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",1993,62134.067176
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",1994,66919.638536
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",1995,77266.091761
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",1996,80490.389229
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",1997,84570.509988
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",1998,88966.286666
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",1999,92871.835361
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2000,95941.639357
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2001,91330.165241
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2002,100966.764306
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2003,113963.557412
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2004,130654.944541
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2005,144825.805769
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2006,160757.527168
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2007,183824.615838
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2008,179626.331855
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2009,179967.900518
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2010,193758.820325
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2011,228518.152169
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2012,239248.267596
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2013,246407.956799
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2014,276486.556922
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2015,296060.091147
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2016,312353.963903
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2017,337136.829493
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2018,321691.849252
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2019,291918.785487
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2020,293752.197207
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2021,342750.653923
"PAK","Pakistan","Southern Asia",NA,"Gross Domestic Product","Value US$","million USD",2022,325282.309455
