"ISO3","Area","Item","Element","Unit","Year","value"
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,12156.244
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,14290.882
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,17218.879
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,20027.717
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,22248.057
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,24578.454
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,26795.732
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,28614.136
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,31632.015
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,34307.332
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,37272.248
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,41210.91
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,45996.759
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,50275.896
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,56349.06
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,63180.691
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,68556.645
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,64055.141
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,68726.722
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,71629.533
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,73727.607
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,74642.671
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,76562.3
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,80376.307
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,81621.573
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,84960.37
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,90275.851
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,94547.484
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,94320.583
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,101960.012
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,110088.567
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,122918.887
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,131390.465225
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",1992,12995.32212
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",1993,13991.970787
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",1994,16187.81859
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",1995,20305.810305
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",1996,21865.023535
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",1997,22026.619291
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",1998,22911.437454
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",1999,20840.677286
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2000,20700.393914
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2001,21374.13393
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2002,24772.650659
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2003,33761.800455
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2004,42958.177806
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2005,48829.69358
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2006,57162.591875
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2007,77077.662773
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2008,96685.417428
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2009,89342.984698
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2010,91112.160801
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2011,99705.104723
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2012,94724.394278
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2013,99134.27785
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2014,101713.075599
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2015,89178.548717
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2016,90347.173229000007
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2017,95978.130735
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2018,106611.673365
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2019,105843.498304
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2020,107732.602896
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2021,120592.216208
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2022,115928.615553
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2023,132908.336234
"SVK","Slovakia","Gross Domestic Product","Value US$","million USD",2024,142292.485436
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",1992,2448.973684
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",1993,2626.929233
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",1994,3029.593628
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",1995,3792.443189
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",1996,4077.448032
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",1997,4101.959734
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",1998,4262.754801
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",1999,3875.097485
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2000,3847.657576
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2001,3973.303141
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2002,4606.561958
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2003,6279.867857
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2004,7990.675254
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2005,9081.730241
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2006,10631.249598
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2007,14334.699109
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2008,17974.205528
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2009,16590.860141
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2010,16898.12289
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2011,18470.378045
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2012,17525.745624
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2013,18322.838221
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2014,18782.778609
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2015,16452.762887
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2016,16646.924945
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2017,17656.99393
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2018,19586.097628
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2019,19418.596692
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2020,19749.246341
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2021,22156.449736
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2022,21181.153564
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2023,24086.08618
"SVK","Slovakia","Gross Domestic Product","Value US$ per capita","USD",2024,25839.604115
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1992,32720.500343
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1993,33342.624624
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1994,35411.71137
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1995,37480.992706
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1996,39774.671584
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1997,41956.646501
"SVK","Slovakia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1998,43561.952999
