"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,150682
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,172194
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,195461
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,222473
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,253732
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,281795
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,283243
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,300764
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,356401
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,352579
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,383213
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,418769
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,474048
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,543578
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,596784
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,665340
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,769949
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,712857
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,821434
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,911733
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,971252
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,1018614
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,1106443.267243
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,1176941
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,1249698
"MYS","Malaysia","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,1372310
