"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,230.367001
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,2185.626482
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,5684.993205
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,7776.812561
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,9358.463776
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,10701.958834
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,10948.160986
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,14788.060265
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,19226.323979
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,22865.231818
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,27071.048622
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,33147.622763
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,38443.83985
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,45188.951642
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,53713.214772
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,64125.005327
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,75517.065415
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,72526.531034
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,86275.377415
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,98772.813603
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,105480.18367
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,119532.870719
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,131964.258386
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,146740.205237
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,159010.419061
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,176007.292884
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,189062.627325
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,206256.239222
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,199733.683679
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,242078.628567
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,274488.063259
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,300466.256643
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,325233.736434
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",1992,2950.20264
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",1993,2984.823934
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",1994,2105.968297
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",1995,2120.553277
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",1996,2032.467727
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",1997,2314.646036
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",1998,2038.497959
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",1999,1406.269475
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2000,1546.243281
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2001,1777.301207
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2002,1994.845703
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2003,2377.045542
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2004,3117.982423
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2005,3586.531476
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2006,4090.547267
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2007,5282.149587
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2008,7266.815625
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2009,6528.290074
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2010,6974.982393
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2011,8414.351672
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2012,8709.138748
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2013,9496.717702
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2014,9402.090103
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2015,7797.667138
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2016,7980.917249
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2017,9514.404073
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2018,11252.353608
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2019,11736.797145
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2020,11530.746094
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2021,13691.86913
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2022,14525.33783
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2023,16541.911816
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$","million USD",2024,18317.648669
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",1992,662.117218
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",1993,671.012567
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",1994,474.91018
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",1995,480.392368
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",1996,463.22409
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",1997,531.425977
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",1998,472.014985
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",1999,328.704684
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",2000,365.113462
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",2001,424.200185
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",2002,481.50607
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",2003,580.415643
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",2004,770.505825
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",2005,899.180134
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",2006,1043.15662
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",2007,1371.489785
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",2008,1922.690286
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",2009,1761.446349
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",2010,1920.429162
"MDA","Republic of Moldova","Eastern Europe","Eastern Europe and the Caucasus","Gross Domestic Product","Value US$ per capita","USD",2011,2365.398503
