"ISO3","Area","Item","Element","Unit","Year","value"
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,35116.737987
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,37441.966985
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,40248.872291
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,43246.420009
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,45978.285217
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,48864.286843
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,54846.19956
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,58653.977531
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,62569.245373
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,70180.745093
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,72630.702904
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,75878.722302
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,80322.313
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,83914.521341
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,87276.164365
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,89524.1
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,93639.3
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,96385.6
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,98381.3
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,100351.7
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,101564.8
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,102450
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,102445.8
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,103375.5
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,104336.7
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,103445.5
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,100958.1
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,105126.4
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,103130.9
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,106426.6
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,113567.2
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,117902.3
"PRI","Puerto Rico","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,119901.972857
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",1992,35116.737987
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",1993,37441.966985
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",1994,40248.872291
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",1995,43246.420009
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",1996,45978.285217
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",1997,48864.286843
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",1998,54846.19956
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",1999,58653.977531
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2000,62569.245373
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2001,70180.745093
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2002,72630.702904
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2003,75878.722302
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2004,80322.313
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2005,83914.521341
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2006,87276.164365
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2007,89524.1
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2008,93639.3
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2009,96385.6
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2010,98381.3
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2011,100351.7
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2012,101564.8
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2013,102450
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2014,102445.8
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2015,103375.5
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2016,104336.7
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2017,103445.5
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2018,100958.1
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2019,105126.4
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2020,103130.9
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2021,106426.6
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2022,113567.2
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2023,117902.3
"PRI","Puerto Rico","Gross Domestic Product","Value US$","million USD",2024,119901.972857
"PRI","Puerto Rico","Gross Domestic Product","Value US$ per capita","USD",1992,9737.360217
"PRI","Puerto Rico","Gross Domestic Product","Value US$ per capita","USD",1993,10294.157695
