"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,1999314.143802
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,2487263.557418
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,3226553.486114
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,4244136.764632
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,5300081.824746
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,6613061.644716
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,7817656.136225
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,8978562.471429
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,10138963.718705
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,11329435.48005
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,13003854.980577
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,15061214.053667
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,17397651.46429
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,19881983.866211
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,24271877.189819
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,27890635.366518
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,34115307.178244
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,39271013.330373
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,45623028.611648
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,54889653.83999
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,63921309.036804
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,74820499.824193
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,84750437.740703
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,96704119.563715
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,111114958.289516
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,121979102.824995
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,127730916.372886
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,138674030.903883
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,149604608.315371
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,160912619.118601
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,176286894.386421
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,194565609.800277
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,215115155.764027
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1992,6715.686458
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1993,6137.23914
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1994,6331.157794
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1995,7384.167137
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1996,9138.43975
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1997,10803.493818
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1998,11761.689145
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1999,12055.660378
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2000,12667.236177
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2001,12927.070589
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2002,13453.431193
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2003,14503.985345
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2004,15970.895192
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2005,17611.287029
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2006,19388.032363
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2007,22401.47865
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2008,28517.095864
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2009,29743.735968
