"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,25587.265698
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,29877.013795
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,43011.16128
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,57189.557423
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,68338.047782
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,82547.677227
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,100464.575505
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,115229.794688
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,134678.301798
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,152313.259355
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,168519.835851
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,206835.832305
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,241983.935754
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,282314.554787
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,307083.52238
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,348415.547341
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,395564.158321
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,467331.766419
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,478044.247058
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,524124.003953
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,569991.986442
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,645073.665876
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,675911.848203
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,720254.964982
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,848104.900102
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,988912.417921
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,1070166.120059
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,1249213.989357
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,1547377.827798
"HTI","Haiti","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,1699208.624275
