"ISO3","Area","Item","Element","Unit","Year","value"
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,501880.761675
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,468375.149039
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,745020.79091
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,820238.954571
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,939864.543397
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,1024232.225906
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,1179510.846406
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,1070638.806155
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,1121907.981589
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,1425558.205946
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,1575519.755908
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,1799911.34476
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,2652864.75289
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,3523810
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,3979283.620935
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,4195983.869837
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,4942456.604411
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,4837209.224097
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,6030556.480304
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,6928121.750049
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,8272842.500925
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,8059716.67969
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,8648502.278509
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,8520376.194569
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,7746312.657328
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,7751211
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,8532928
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,8759945.455487
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,8419254.561162
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,8850923.049693
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,10144398.538229
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,10701814.403146
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,11336167.883769
"TCD","Chad","Gross Domestic Product","Value US$","million USD",1992,1896.094855
"TCD","Chad","Gross Domestic Product","Value US$","million USD",1993,1654.085614
"TCD","Chad","Gross Domestic Product","Value US$","million USD",1994,1341.884888
"TCD","Chad","Gross Domestic Product","Value US$","million USD",1995,1643.276653
"TCD","Chad","Gross Domestic Product","Value US$","million USD",1996,1837.279011
"TCD","Chad","Gross Domestic Product","Value US$","million USD",1997,1754.815782
"TCD","Chad","Gross Domestic Product","Value US$","million USD",1998,1999.334348
"TCD","Chad","Gross Domestic Product","Value US$","million USD",1999,1739.537232
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2000,1579.689356
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2001,1946.426401
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2002,2271.139854
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2003,3103.844341
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2004,5030.67215
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2005,6683.270005
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2006,7616.938051
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2007,8766.586448
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2008,11081.740236
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2009,10285.513222
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2010,12188.008109
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2011,14701.627489
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2012,16203.583969
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2013,16318.531723
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2014,17515.693956
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2015,14411.717873
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2016,13071.615355
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2017,13349.041418
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2018,15362.287167
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2019,14950.982757
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2020,14627.27463
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2021,15961.106298
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2022,16263.311855
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2023,17643.171952
"TCD","Chad","Gross Domestic Product","Value US$","million USD",2024,18716.336507
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",1992,292.848741
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",1993,249.517149
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",1994,197.817466
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",1995,231.80446
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",1996,247.942272
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",1997,228.778624
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",1998,251.842127
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",1999,211.552917
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2000,185.581778
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2001,221.081212
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2002,249.132503
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2003,327.139437
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2004,507.122368
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2005,647.09632
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2006,711.436242
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2007,791.089607
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2008,965.61998
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2009,864.78278
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2010,989.882954
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2011,1152.617087
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2012,1226.522324
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2013,1191.909792
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2014,1234.483814
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2015,983.894782
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2016,864.830547
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2017,854.461201
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2018,950.840725
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2019,896.061309
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2020,849.204483
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2021,895.26932
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2022,881.226433
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2023,913.251902
"TCD","Chad","Gross Domestic Product","Value US$ per capita","USD",2024,922.026853
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1992,1561033.543889
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1993,1533705.970716
"TCD","Chad","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1994,1621303.750633
