"ISO3","Area","Item","Element","Unit","Year","value"
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,2150.214657
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,2290.22135
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,2382.30629
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,2556.766532
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,2714
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,2932.715906
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,3130.46
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,3324.9
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,3480.218951
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,3680.483
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,3937.228
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,4186.525
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,4484.702566
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,4868.135685
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,5368.123
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,6085.08898
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,6578.290955
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,6524.29266
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,6634.525827
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,6312.690956
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,6378.187595
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,6465.755979
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,6413.988211
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,6654.541405
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,6899.911485
"BMU","Bermuda","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,7119.542274
