"ISO3","Area","Item","Element","Unit","Year","value"
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,384201.254236
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,390857.25668
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,396145.771936
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,401187.947768
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,396253.787664
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,432305.29983
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,455210.348871
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,470493.144689
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,486621.343978
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,492479.418854
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,498476.549365
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,520476.400468
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,533683.117749
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,547222
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,558643
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,577395
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,579049
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,563347
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,547877
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,531861
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,528755
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,541961
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,552599
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,572812
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,592618
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,616195
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,619934
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,641908
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,606540.537612
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,620478
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,659815
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,706000
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,728693.625
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",1992,3991.655694
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",1993,3795.920458
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",1994,3924.326846
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",1995,4420.602335
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",1996,4260.362478
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",1997,4073.680199
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",1998,4243.838925
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",1999,4202.072982
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2000,3766.388813
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2001,3696.244244
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2002,3949.883626
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2003,4933.662131
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2004,5563.062175
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2005,5705.052111
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2006,5877.997997
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2007,6631.156411
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2008,7136.741398
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2009,6584.557942
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2010,6086.644791
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2011,6203.940049
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2012,5692.858094
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2013,6031.827089
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2014,6151.996535
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2015,5325.846342
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2016,5497.036487
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2017,5833.352684
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2018,6135.116261
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2019,6022.276207
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2020,5792.541445
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2021,6150.640673
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2022,5814.661197
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2023,6397.989106
"PYF","French Polynesia","Gross Domestic Product","Value US$","million USD",2024,6601.928411
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",1992,18867.813206
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",1993,17637.478373
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",1994,17940.723038
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",1995,19902.044565
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",1996,18893.83975
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",1997,17779.563238
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",1998,18222.425619
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",1999,17760.616168
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2000,15671.28163
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2001,15142.491193
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2002,15941.38091
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2003,19606.266688
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2004,21760.121784
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2005,21984.235891
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2006,22330.867732
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2007,24888.178153
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2008,26592.026192
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2009,24434.174303
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2010,22494.806678
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2011,22831.51858
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2012,20846.583898
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2013,21955.672763
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2014,22258.591778
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2015,19166.959404
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2016,19690.112874
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2017,20826.968399
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2018,21925.576891
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2019,21582.627918
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2020,20746.25619
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2021,21982.903989
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2022,20738.649956
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2023,22759.04683
"PYF","French Polynesia","Gross Domestic Product","Value US$ per capita","USD",2024,23427.16868
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1992,464773.453309
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1993,467494.852243
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1994,467894.601766
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1995,470232.421134
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1996,474245.512848
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1997,482422.853217
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1998,499211.753725
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1999,518081.958015
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2000,544555.94607
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2001,552213.122136
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2002,563932.398243
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2003,583378.17471
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2004,596212.494554
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2005,604588.056313
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2006,609966.375639
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2007,620366.504463
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2008,620407.768899
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2009,594155.865643
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2010,579505.068709
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2011,562339.303022
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2012,557123.393914
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2013,559345.209888
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2014,562665.228289
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2015,572812
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2016,585999.267764
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2017,611154.069409
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2018,621770.394471
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2019,638498.646918
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2020,594137.992278
"PYF","French Polynesia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2021,606583.381847
