"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,85588.9
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,85690.6
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,90793.6
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,90572.2
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,88233.3
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,87288.6
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,88460.9
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,93316.46143
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,97101.360879
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,101223.02329
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,104859.424211
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,110761.248539
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,117991.241991
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,125939
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,136604
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,150693
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,173492
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,194410.888691
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,221023.024535
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,258369.804282
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,303048.053802
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,363051.509026
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,393864.980984
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,430865
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,462955
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,490969
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,517784
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,548954
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,565343
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,601700
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,653100
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,710800
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,771096.588565
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1992,481.591371
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1993,482.163616
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1994,510.877161
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1995,509.631389
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1996,496.470873
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1997,491.155238
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1998,497.751532
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1999,525.072791
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2000,546.369652
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2001,569.56141
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2002,590.0227
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2003,623.231067
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2004,663.912773
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2005,708.633195
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2006,768.642985
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2007,847.918929
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2008,976.204275
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2009,1093.910617
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2010,1243.651704
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2011,1453.794455
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2012,1705.189898
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2013,2042.817163
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2014,2216.198316
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2015,2424.389915
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2016,2604.953832
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2017,2762.582925
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2018,2913.465488
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2019,3088.852752
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2020,3181.070329
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2021,3385.64379
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2022,3674.861159
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2023,3999.527349
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2024,4343.20903
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1992,769.303614
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1993,784.968903
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1994,815.173145
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1995,805.010771
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1996,765.74752
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1997,731.084316
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1998,711.732478
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1999,725.020354
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2000,731.10682
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2001,738.430974
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2002,741.631451
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2003,766.092823
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2004,803.648333
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2005,844.448357
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2006,898.195046
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2007,969.573775
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2008,1093.500216
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2009,1200.085808
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2010,1336.89836
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2011,1532.637141
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2012,1763.842056
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2013,2074.295636
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2014,2210.192119
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2015,2376.123714
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2016,2510.428662
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2017,2618.957961
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2018,2718.084162
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2019,2837.170219
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2020,2878.305673
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2021,3019.53162
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2022,3231.794992
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2023,3468.970812
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2024,3716.203708
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1992,124624.165208
"DJI","Djibouti","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1993,130654.87374
