"ISO3","Area","Item","Element","Unit","Year","value"
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,499058.705686
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,591299.753887
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,685313.371332
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,783792.72731
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,912806.895918
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,1054391.160032
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,1196719.713901
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,1302680.607105
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,1473246.218316
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,1641448.521419
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,1872377.485092
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,2085740.145548
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,2392882.076205
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,2807108.758934
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,3385553.140079
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,4150287.892931
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,5149169.432535
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,5682393.170554
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,6629667.061893
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,7491155.943046
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,8989301.15532
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,9938390.010479
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,10775312.268648
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,11566987.369087
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,12812974.760206
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,14387319.019436
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,15351933.460606
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,15910975.627555
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,15671535.266579
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,17612370.437614
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,24063762.053024
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,27629665.08823
"LKA","Sri Lanka","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,30488354
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",1992,11386.333004
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",1993,12236.61488
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",1994,13868.489459
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",1995,15293.042422
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",1996,16514.981826
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",1997,17872.6709
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",1998,18568.153866
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",1999,18442.306336
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",2000,19131.796458
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",2001,18364.211053
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",2002,19572.831562
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",2003,21609.196009
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",2004,23646.374864
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",2005,27931.971938
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",2006,32580.197228
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",2007,37517.325863
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",2008,47530.606371
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",2009,49435.8509
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",2010,58636.160849
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",2011,67753.284135
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",2012,70447.217164
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",2013,77000.578207
"LKA","Sri Lanka","Gross Domestic Product","Value US$","million USD",2014,82528.535573
