"ISO3","Area","Item","Element","Unit","Year","value"
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,8584.85591
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,9892.47907
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,11434.6
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,13114.2
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,16114.9
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,18327.8
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,20244
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,25361.4
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,29530.9
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,32065.917782
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,34266.167974
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,36858.555076
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,41490.070736
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,49874.33223
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,57831.7
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,64870.4
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,73257.8
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,72399
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,85852.9
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,103330.1
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,106260.3
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,119867
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,138860.8
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,137052.8
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,164418.2
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,166647
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,173725
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,179580
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,171042
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,207896.582711
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,251358.407184
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,263712.257733
"BWA","Botswana","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,277352.334292
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",1992,4069.182434
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",1993,4082.61365
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",1994,4259.258811
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",1995,4730.599691
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",1996,4847.757704
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",1997,5020.265168
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",1998,4790.481509
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",1999,5484.26305
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2000,5787.828552
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2001,5489.407726
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2002,5415.185862
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2003,7446.674202
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2004,8839.272251
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2005,9747.267744
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2006,9919.163679
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2007,10566.229916
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2008,10730.821766
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2009,10118.457939
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2010,12637.273915
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2011,15110.642612
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2012,13907.460548
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2013,14271.735712
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2014,15470.088104
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2015,13530.744669
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2016,15082.635714
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2017,16105.179232
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2018,17031.90449
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2019,16696.004661
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2020,14930.027227
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2021,18750.946037
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2022,20321.958301
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2023,19395.765129
"BWA","Botswana","Gross Domestic Product","Value US$","million USD",2024,20482.838293
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",1992,2948.613481
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",1993,2874.847213
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",1994,2917.255598
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",1995,3156.182325
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",1996,3156.268973
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",1997,3194.179754
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",1998,2981.195469
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",1999,3339.99578
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2000,3450.512064
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2001,3205.954097
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2002,3103.680795
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2003,4193.569374
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2004,4891.288391
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2005,5297.782267
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2006,5291.585152
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2007,5528.581199
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2008,5503.068773
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2009,5082.933228
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2010,6215.733928
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2011,7287.384228
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2012,6595.53814
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2013,6666.909134
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2014,7122.364052
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2015,6141.202052
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2016,6749.060795
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2017,7104.974323
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2018,7407.942571
"BWA","Botswana","Gross Domestic Product","Value US$ per capita","USD",2019,7159.266913
