"ISO3","Area","Item","Element","Unit","Year","value"
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,4735.03045
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,4750.853442
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,5048.273539
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,5543.009744
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,6305.143776
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,6717.090416
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,6168.991166
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,6856.65187
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,8558.776808
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,8538.075956
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,8868.715617
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,9510.131534
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,10911.686763
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,13652.389725000001
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,16371.104009
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,18571.463422
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,26839.886633
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,21322.107422
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,24990.019372
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,29797.755654
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,33608.681121
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,34580.442529
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,35642.812843
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,30264.333578
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,28887.044743
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,31089.353281
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,35184.025503
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,33859.433382
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,29187.163382
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,33576.040691
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,42238.4
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,40716.9
"OMN","Oman","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,40640.244095
"OMN","Oman","Gross Domestic Product","Value US$","million USD",1992,12314.773602
"OMN","Oman","Gross Domestic Product","Value US$","million USD",1993,12355.925727
"OMN","Oman","Gross Domestic Product","Value US$","million USD",1994,13129.450036
"OMN","Oman","Gross Domestic Product","Value US$","million USD",1995,14416.150179
"OMN","Oman","Gross Domestic Product","Value US$","million USD",1996,16398.293306
"OMN","Oman","Gross Domestic Product","Value US$","million USD",1997,17469.675984
"OMN","Oman","Gross Domestic Product","Value US$","million USD",1998,16044.190289
"OMN","Oman","Gross Domestic Product","Value US$","million USD",1999,17832.644655
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2000,22259.49755
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2001,22205.659183
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2002,23065.580278
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2003,24733.762117
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2004,28378.899254
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2005,35506.865345
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2006,42577.643717
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2007,48300.294986
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2008,69804.64664
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2009,55454.115532
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2010,64993.548432
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2011,77497.413925
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2012,87408.793553
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2013,89936.131415
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2014,92699.123129
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2015,78710.880567
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2016,75128.854988
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2017,80856.575503
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2018,91505.918083
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2019,88060.945077
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2020,75909.397612
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2021,87323.902967
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2022,109852.795839
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2023,105895.708713
"OMN","Oman","Gross Domestic Product","Value US$","million USD",2024,105661.993096
"OMN","Oman","Gross Domestic Product","Value US$ per capita","USD",1992,6353.590439
