"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,8584.85591
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,9892.47907
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,11434.6
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,13114.2
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,16114.9
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,18327.8
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,20244
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,25361.4
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,29530.9
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,32065.917782
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,34266.167974
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,36858.555076
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,41490.070736
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,49874.33223
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,57831.7
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,64870.4
"BWA","Botswana","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,73257.8
