"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,297.479485
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,343.430082
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,378.461314
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,416.109986
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,473.476795
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,429.449246
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,477.196308
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,321.75183
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,367.085716
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,477.454392
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,469.459038
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,490.397951
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,440.730847
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,462.261834
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,453.796019
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,542.795303
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,648.4927
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,726.881639
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,881.909347
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,1042.534598
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,1160.55504
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,1395.727421
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,1447.535183
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,1595.205123
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,1652.603726
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,1598.208363
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,1566.157219
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,2027.033977
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,2162.619241
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,3624.889673
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,3208.593982
"TLS","Timor-Leste","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,2079.916909
