"ISO3","Area","Item","Element","Unit","Year","value"
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,14.582
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,14.086
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,15.631
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,15.868
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,15.9646
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,18.0516
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,20.6641
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,21.3618
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,23.861435
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,25.673593
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,28.591453
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,28.306171
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,29.408673
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,28.388528
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,30.401502
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,32.285676
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,35.771793
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,34.523834
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,34.226319
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,37.084482
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,35.928935
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,38.856032
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,41.697806
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,48.17723
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,55.5
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,59.1
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,64.3
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,77.9
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,75.2
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,83.1
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,91.6
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,101.651899
"TUV","Tuvalu","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,110.303124
