"ISO3","Area","Item","Element","Unit","Year","value"
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,281427
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,290609
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,306748
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,329296
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,335482
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,376000
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,381462.8
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,408433.1
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,441872
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,439383
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,471996
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,518545
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,565528
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,598402
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,663297
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,767977
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,735714
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,744715
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,842913
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,887425
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,897146
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,912104
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,955285
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,939822
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,941000
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,969000
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,1000000
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,1010000
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,990000
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,1016000
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,1092000
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,1118919.009879
"NCL","New Caledonia","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,1170099
"NCL","New Caledonia","Gross Domestic Product","Value US$","million USD",1992,2923.883445
"NCL","New Caledonia","Gross Domestic Product","Value US$","million USD",1993,2822.331246
"NCL","New Caledonia","Gross Domestic Product","Value US$","million USD",1994,3038.728409
"NCL","New Caledonia","Gross Domestic Product","Value US$","million USD",1995,3628.440671
"NCL","New Caledonia","Gross Domestic Product","Value US$","million USD",1996,3606.968487
