"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,24157.357843
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,26667.184075
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,27992.749136
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,30565.377096
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,31655.435674
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,33057.259976
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,33133.519218
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,34205.58034
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,36472.071601
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,37048.746503
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,36778.914581
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,38423
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,40803
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,43148
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,48613
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,53926
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,59863
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,63257
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,64996
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,68905
"VUT","Vanuatu","Melanesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,69278
