"ISO3","Area","Item","Element","Unit","Year","value"
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,185259.945298
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,214278.252467
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,259056.134728
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,317850.203
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,367618.711
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,412253.475
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,458235.578
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,502666.765
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,556623.42
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,567720.404
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,593832.213
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,599069.253
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,628203.988
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,661674.768
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,708809.78
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,758787.835
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,793780.02
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,839165.902
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,896153.617
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,959277.513
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,1016384.017
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,1077697.669
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,1127114.178
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,1179537.176
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,1236440.255
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,1290293.431
"ISR","Israel","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,1351159.931
