"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,501880.761675
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,468375.149039
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,745020.79091
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,820238.954571
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,939864.543397
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,1024232.225906
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,1179510.846406
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,1070638.806155
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,1121907.981589
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,1425558.205946
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,1575519.755908
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,1799911.34476
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,2652864.75289
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,3523810
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,3979283.620935
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,4195983.869837
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,4942456.604411
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,4837209.224097
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,6030556.480304
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,6928121.750049
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,8272842.500925
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,8059716.67969
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,8648502.278509
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,8520376.194569
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,7746312.657328
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,7751211
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,8532928
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,8759945.455487
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,8419254.561162
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,8850923.049693
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,10144398.538229
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,10701814.403146
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,11336167.883769
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1992,1896.094855
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1993,1654.085614
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1994,1341.884888
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1995,1643.276653
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1996,1837.279011
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1997,1754.815782
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1998,1999.334348
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1999,1739.537232
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2000,1579.689356
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2001,1946.426401
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2002,2271.139854
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2003,3103.844341
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2004,5030.67215
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2005,6683.270005
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2006,7616.938051
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2007,8766.586448
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2008,11081.740236
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2009,10285.513222
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2010,12188.008109
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2011,14701.627489
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2012,16203.583969
"TCD","Chad","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2013,16318.531723
