"ISO3","Area","Item","Element","Unit","Year","value"
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,6382.94906
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,7356.488603
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,8133.838994
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,9363.573153
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,10270.031684
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,10700.670625
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,11794.925971
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,13343.661774
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,14715.428494
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,15713.65335
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,17944.505761
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,20014.16528
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,20343.515174
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,22815.226421
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,25538.749014
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,28304.313373
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,31512.437579
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,32013.264147
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,38752.078674
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,42642.222785
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,44371.635612
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,47721.374019
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,57130.774145
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,60139.132136
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,65038.276917
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,72521.646086
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,79404.670711
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,83843.686236
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,82515.0095
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,91625.732515
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,111241.167818
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,111350.8
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,120899.544972
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",1992,6616.763424
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",1993,7520.613457
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",1994,8042.635507
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",1995,7316.196524
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",1996,7785.78298
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",1997,7441.5031070000005
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",1998,5688.162313
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",1999,5190.526106
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2000,5289.216337
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2001,4637.053588
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2002,4606.80066
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2003,5616.509038
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2004,6312.881925
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2005,7355.124322
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2006,8354.911627
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2007,9545.029472
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2008,11670.891352
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2009,11619.455061
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2010,14250.785792
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2011,17985.138443
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2012,21295.165207
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2013,21261.377325
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2014,23210.824046
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2015,21723.334308
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2016,20758.911153
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2017,22742.696403
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2018,24109.780117
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2019,24750.628368
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2020,23848.445186
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2021,26113.333767
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2022,31609.521725
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2023,31020.195652
"PNG","Papua New Guinea","Gross Domestic Product","Value US$","million USD",2024,31398.741226
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",1992,1588.010708
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",1993,1740.531617
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",1994,1795.147594
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",1995,1575.31408
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",1996,1617.535475
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",1997,1491.915981
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",1998,1100.993704
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",1999,970.312858
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2000,955.238519
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2001,809.479934
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2002,777.649888
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2003,917.131252
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2004,997.60446
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2005,1125.341375
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2006,1238.182916
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2007,1370.75359
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2008,1624.793111
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2009,1568.831746
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2010,1866.868783
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2011,2288.375959
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2012,2635.086935
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2013,2560.779473
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2014,2723.175305
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2015,2484.584593
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2016,2316.398743
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2017,2477.765012
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2018,2566.368138
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2019,2575.772985
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2020,2429.611198
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2021,2607.970138
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2022,3098.010057
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2023,2985.686759
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita","USD",2024,2968.726589
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1992,25007.712439
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1993,29559.687659
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1994,31316.156357
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1995,30278.824673
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1996,32276.00077
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1997,30228.381781
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1998,31643.7363
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1999,32230.808488
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2000,31439.776529
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2001,31426.394967
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2002,32056.950376
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2003,33463.230863
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2004,33653.005739
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2005,34975.347338
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2006,35777.430039
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2007,38573.503939
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2008,38459.149819
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2009,41074.534027
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2010,45234.749354
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2011,45735.743924
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2012,47865.712234
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2013,49696.641813
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2014,56427.382135
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2015,60139.132136
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2016,63440.864041
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2017,65683.103037
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2018,65499.681437
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2019,68434.404253
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2020,66266.791005
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2021,65749.673861
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2022,69145.678283
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2023,70999.481194
"PNG","Papua New Guinea","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2024,74209.073887
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1992,2167.959254
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1993,2471.142666
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1994,2524.873105
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1995,2354.995786
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1996,2422.147388
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1997,2189.111723
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1998,2212.432049
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1999,2176.411117
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2000,2051.017073
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2001,1981.654173
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2002,1954.682513
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2003,1973.795841
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2004,1920.984694
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2005,1932.972317
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2006,1915.232123
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2007,2000.969821
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2008,1934.02931
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2009,2003.238152
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2010,2140.506244
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2011,2102.02883
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2012,2139.477822
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2013,2162.106871
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2014,2391.35621
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2015,2484.584593
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2016,2557.096801
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2017,2584.884564
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2018,2518.455156
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2019,2572.557999
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2020,2438.607919
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2021,2371.937421
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2022,2447.931546
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2023,2468.449313
"PNG","Papua New Guinea","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2024,2534.453372
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",1992,9033.234739
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",1993,10677.489918
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",1994,11311.957948
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",1995,10937.255119
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",1996,11658.670984
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",1997,10919.034241
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",1998,11430.285705
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",1999,11642.346721
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2000,11356.611774
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2001,11351.778114
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2002,11579.546049
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2003,12087.51981
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2004,12156.069902
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2005,12633.72343
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2006,12923.450103
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2007,13933.442199
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2008,13892.135437
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2009,14836.859171
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2010,16339.603643
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2011,16520.571877
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2012,17289.954674
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2013,17951.319311
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2014,20382.583564
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2015,21723.334308
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2016,22915.979153
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2017,23725.916137
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2018,23659.660962
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2019,24719.735535
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2020,23936.754711
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2021,23749.962714
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2022,24976.660486
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2023,25646.287382
"PNG","Papua New Guinea","Gross Domestic Product","Value US$, 2015 prices","million USD",2024,26805.64989
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",1992,14.824574
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",1993,15.25219
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",1994,10.566867
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",1995,15.118742
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",1996,9.68069
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",1997,4.193161
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",1998,10.226045
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",1999,13.130526
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2000,10.280287
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2001,6.783526
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2002,14.196905
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2003,11.533667
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2004,1.645584
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2005,12.149873
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2006,11.937302
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2007,10.828895
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2008,11.3344
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2009,1.589298
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2010,21.05007
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2011,10.038543
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2012,4.055635
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2013,7.549279
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2014,19.717371
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2015,5.26574
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2016,8.146351
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2017,11.5061
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2018,9.490993
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2019,5.590371
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2020,-1.584707
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2021,11.041292
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2022,21.408217
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2023,0.098554
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency","%",2024,8.575372
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency, 2015 prices","%",1992,13.849082
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency, 2015 prices","%",1993,18.202286
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency, 2015 prices","%",1994,5.942108
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency, 2015 prices","%",1995,-3.312449
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency, 2015 prices","%",1996,6.59595
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency, 2015 prices","%",1997,-6.344091
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency, 2015 prices","%",1998,4.682204
"PNG","Papua New Guinea","Gross Domestic Product","Annual growth Standard Local Currency, 2015 prices","%",1999,1.855256
