"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,4262304.193518
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,4642959.410767
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,5984264.703692
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,6926228.31122
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,7577905.604578
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,8448980.904269
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,9294107.52936
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,10349892.749328
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,11147492.913225
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,12371754.989373
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,13324863.778717
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,15384893.29208
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,16971997.056656
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,19868905.407212
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,22411981.408287
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,25951537.834422
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,31314222.517316
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,50597552.643835
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,66852989.891138
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,71677065.282015
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,77222331.990637
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,60709937.984375
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,101357233.827798
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,97780843.703124
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,104242410.481711
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,114090675.956181
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,127002263.858472
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,139919537.879792
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,141519498.208051
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,153589883.463841
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,174888022.937793
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,190117177.531514
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,208095285.59209
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1992,3759.194856
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1993,3885.267224
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1994,6109.850127
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1995,7148.425194
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1996,7244.064694
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1997,7801.397315
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1998,7493.399837
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",1999,7114.173413
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2000,6778.753495
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2001,7046.787987
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2002,7412.7896710000005
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2003,7834.565335
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2004,9375.215636
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2005,11158.919483
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2006,12237.275797
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2007,15057.536705
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2008,18201.246142
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2009,24918.911509
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2010,30700.906718
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2011,28411.688415
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2012,30832.656076
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2013,23468.314505
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2014,38986.727382
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2015,30173.262119
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2016,30479.363533
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2017,31593.34937
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2018,34075.64068
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2019,37774.752756
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2020,38060.791827
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2021,42817.861574
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2022,47397.47382
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2023,51022.54721
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$","million USD",2024,55390.773348
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1992,200.1165
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1993,199.806385
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1994,303.839604
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1995,345.908265
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1996,341.193406
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1997,356.944595
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1998,332.806193
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1999,305.890167
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2000,282.446297
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2001,284.768463
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2002,290.323402
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2003,297.302993
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2004,345.254395
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2005,399.056044
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2006,424.993898
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2007,507.783971
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2008,595.989288
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2009,792.305233
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2010,947.827942
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2011,851.808642
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2012,897.931189
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2013,664.127872
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2014,1071.195234
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2015,803.946177
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2016,785.567776
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2017,786.346523
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2018,819.799337
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2019,878.490028
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2020,856.123024
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2021,932.628931
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2022,1001.791364
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2023,1048.625379
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2024,1107.481174
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1992,18820303.676985
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1993,20148506.196755
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1994,22325255.799923
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1995,24422007.117393
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1996,25942124.056131
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1997,27368776.370185
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1998,29918732.287713
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1999,31894271.37591
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2000,33386203.97707
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2001,36312660.935087
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2002,38875223.620195
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2003,41269495.994501
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2004,43664506.190252
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2005,48034193.270159
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2006,51420297.134857
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2007,55566757.31515
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2008,61361256.33318
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2009,65591686.999576
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2010,78661301.445672
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2011,82202137.373546
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2012,85187549.332816
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2013,84826888.268036
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2014,91910021.851769
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2015,97780843.703124
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2016,98553714.795961
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2017,105560092.398753
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2018,111411593.268767
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2019,120076231.384813
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2020,118381134.956376
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2021,125190385.182614
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2022,132451376.678595
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2023,139068692.222839
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2024,146899024.140224
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1992,309.15991
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1993,319.742088
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1994,342.593211
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1995,364.670306
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1996,377.044254
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1997,386.413491
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1998,410.038055
"UGA","Uganda","Eastern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1999,423.177179
