"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,0
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,0
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,0
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,0
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,0
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,0
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,1e-6
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,1e-6
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,1e-6
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,1e-6
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,1e-6
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,1e-6
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,2e-6
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,3e-6
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,4e-6
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,5e-6
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,7e-6
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,7e-6
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,1e-5
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,1.4e-5
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,1.6e-5
"VEN","Venezuela (Bolivarian Republic of)","South America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,2.2e-5
