"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,2164.544442
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,2185.8572
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,2258.101631
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,2331.605383
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,2396.663265
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,2474.195695
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,2587.341253
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,2681.317578
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,2829.80641
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,2943.901243
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,3038.884259
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,3120.86833
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,3261.255788
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,3379.697
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,3653.067
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,4287.449
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,4421.519
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,3924.876
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,4048.814954
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,4374.204305
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,4469.84453
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,4936
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,5321.8
"MCO","Monaco","Western Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,5646.4
