"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,28.989263
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,51.402867
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,91.508292
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,140.067325
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,283.250404
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,397.966818
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,473.182547
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,523.351395
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,578.141669
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,638.668
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,736.639
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,900.583
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,1043.32
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,1332.35
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,1673.61
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,1974.03
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,2763.009
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,3044.288317
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,3652.623292
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,4109.906529
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,4815.930436
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,5588.96106
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,6442.92
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,7030.510487
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,7697.780541
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,8231.170437
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,8618.990374
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,9424.295
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,10247.3
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,10942.038932
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,12690.136
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,15499.918
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,17576.516933
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1992,90.214496
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1993,119.582107
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1994,124.904141
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1995,98.615222
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1996,128.565308
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1997,87.41709
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1998,68.744131
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1999,73.515165
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2000,72.465434
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2001,72.230278
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2002,81.053329
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2003,96.343939
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2004,105.361124
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2005,126.193762
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2006,134.441165
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2007,145.827416
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2008,188.021169
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2009,187.821049
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2010,197.454025
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2011,233.21351
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2012,252.560581
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2013,302.925497
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2014,348.899565
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2015,318.257372
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2016,347.547473
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2017,378.598871
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2018,415.355831
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2019,430.633136
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2020,476.462168
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2021,528.335432
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2022,544.865431
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2023,684.068648
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2024,776.20645
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1992,704.195581
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1993,916.569762
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1994,941.021538
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1995,731.051721
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1996,938.69327
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1997,629.255297
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1998,488.409539
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1999,516.105957
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2000,503.167535
"STP","Sao Tome and Principe","Middle Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2001,493.460479
