"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,9781.043855
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,10624.046299
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,13019.013399
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,14430.409179
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,17150.804837
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,19146.035797
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,21411.651278
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,23634.854897
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,27219.616564
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,30625.79439
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,35302.751823
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,37267.277353
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,42693.441659
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,46223.734407
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,54148.842415
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,62357.555375
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,71026.303956
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,76184.185608
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,83795.110895
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,91420.836986
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,106863.600499
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,117423.148438
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,134835.96875
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,146018.65625
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,157707.671875
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,171570.015625
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,181067.046875
"NAM","Namibia","Southern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,181210.796875
