"ISO3","Area","Item","Element","Unit","Year","value"
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,47065371.270641
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,61921465.837422
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,79999976.416227
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,100027253.822105
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,119303528.77456
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,144175693.452439
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,166417683.392023
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,179545135.01183
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,207183526.670116
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,224391609.31455
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,243737786.292172
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,270585177.124613
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,305773321.640659
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,337958000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,381604000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,428506000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,476554000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,501574000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,544060000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,619023000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,666507000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,714093000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,762903000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,804692000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,863782000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,920471000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,987791000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,1060068000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,998471000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,1192634000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,1469791000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,1572658000
"COL","Colombia","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,1679432276
"COL","Colombia","Gross Domestic Product","Value US$","million USD",1992,69174.531516
"COL","Colombia","Gross Domestic Product","Value US$","million USD",1993,78745.759933
"COL","Colombia","Gross Domestic Product","Value US$","million USD",1994,96788.995592
"COL","Colombia","Gross Domestic Product","Value US$","million USD",1995,109571.477357
"COL","Colombia","Gross Domestic Product","Value US$","million USD",1996,115088.693111
"COL","Colombia","Gross Domestic Product","Value US$","million USD",1997,126346.146423
"COL","Colombia","Gross Domestic Product","Value US$","million USD",1998,116667.73971
"COL","Colombia","Gross Domestic Product","Value US$","million USD",1999,102206.741584
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2000,99229.70806
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2001,97566.094072
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2002,97312.912307
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2003,94033.397861
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2004,116335.795772
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2005,145600.529627
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2006,161792.958887
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2007,206229.540893
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2008,242504.150473
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2009,232468.663074
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2010,286498.534095
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2011,334966.13486500003
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2012,370691.143087
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2013,382093.697078
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2014,381240.864422
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2015,293492.370229
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2016,282720.100286
"COL","Colombia","Gross Domestic Product","Value US$","million USD",2017,311866.875136
