"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,407481.467
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,420396.011
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,446906.97
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,460839.956
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,493834.471
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,536722.36
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,603407.606
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,649719.107
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,709561.315
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,802276.656
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,854139.932
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,876732.708
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,970421.488
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,1061428.264
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,1225716.056
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,1386951.246
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,1589625.135
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,1626390.727
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,1680966.939
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,1765008.67
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,1845159.75
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,1970145.725
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,2086359.608
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,2310847.787
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,2512054.819
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,2641959.405
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,2844054.748
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,3026099.913
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,2929165.284
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,3279523.784
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,3892030.733
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,4321079.063
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,4599650.135918
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",1992,7080.977636
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",1993,6218.583218
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",1994,6389.462322
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",1995,7123.637089
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",1996,7426.082271
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",1997,7569.673904
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",1998,8503.689104
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",1999,8982.048417
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2000,9025.666485
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2001,8234.846523
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2002,9318.398444
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2003,11429.335645
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2004,13825.309101
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2005,16852.971987
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2006,17465.318552
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2007,21652.505597
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2008,18074.619562
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2009,13154.416197
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2010,13751.161918
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2011,15221.622926
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2012,14751.508134
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2013,16125.060515
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2014,17867.662178
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2015,17517.210519
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2016,20793.168031
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2017,24728.285177
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2018,26260.850582
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2019,24681.343649
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2020,21629.953194
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2021,25825.287184
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2022,28770.206627
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2023,31325.116556
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$","million USD",2024,33360.132584
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",1992,27121.349891
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",1993,23577.209135
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",1994,24015.704819
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",1995,26629.423531
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",1996,27610.359424
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",1997,27913.372276
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",1998,31022.737477
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",1999,32373.808488
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2000,32087.83591
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2001,28888.876691
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2002,32399.762327
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2003,39465.256626
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2004,47319.64295
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2005,56775.651033
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2006,57475.527858
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2007,69476.883871
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2008,56925.335888
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2009,41286.631378
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2010,43221.172869
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2011,47696.202339
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2012,45977.699616
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2013,49786.299527
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2014,54555.664831
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2015,52929.841741
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2016,61963.081206
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2017,71982.584355
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2018,74424.126075
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2019,68426.331751
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2020,58999.255877
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2021,69302.932117
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2022,75640.306573
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2023,80827.016782
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value US$ per capita","USD",2024,84800.493611
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1992,1147853.227
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1993,1162929.699
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1994,1204898.179
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1995,1206302.894
"ISL","Iceland","Northern Europe",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1996,1261396.238
