"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,249395
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,360321
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,472774
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,604729
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,791980
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,1109554
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,1609780
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,2190320
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,2552730
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,3548472
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,5625255
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,7716616
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,9078929
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,12286765
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,16852758
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,23336113
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,29233288
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,33894039
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,39776764.9
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,46307887.7
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,51259260
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,58011626
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,65261890.2
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,72714021.2
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,78457884.7
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,87744489.35
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,99023727.95
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,109014112.7
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,110487724.3
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,113480192.8
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,125338951.9
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,136111566.51
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,153352308.695975
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",1992,5966.210925
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",1993,6476.494321
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",1994,7109.430646
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",1995,7762.816991
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",1996,8414.228757
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",1997,9043.065555
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",1998,5925.85536
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",1999,6575.623036
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2000,7275.325971
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2001,7633.917594
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2002,10369.133641
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2003,9924.908039
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2004,10253.849224
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2005,11930.828613
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2006,13851.581918
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2007,18232.525295
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2008,25864.44415
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2009,32934.812584
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2010,41444.923053
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2011,57888.477655
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2012,61013.748262
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2013,62139.52638
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2014,66299.763433
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2015,62543.490878
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2016,63535.364377
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2017,64500.994404
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2018,69256.6622
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2019,71802.236333
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2020,79969.739104
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2021,97590.78628
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2022,65162.562909
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2023,62083.576813
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$","million USD",2024,44876.40981
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1992,145.6938
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1993,156.05097
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1994,169.050209
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1995,182.202922
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1996,194.977547
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1997,206.893485
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1998,133.894056
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1999,146.817531
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2000,160.635701
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2001,166.784525
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2002,224.281605
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2003,212.674209
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2004,217.848239
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2005,251.501683
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2006,289.872191
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2007,378.85733
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2008,534.491011
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2009,676.829057
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2010,845.394095
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2011,1171.361564
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2012,1224.255117
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2013,1236.296079
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2014,1308.161534
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2015,1224.205268
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2016,1233.799508
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2017,1242.914953
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2018,1324.922245
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2019,1364.005771
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2020,1508.392796
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2021,1827.984337
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2022,1212.17368
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2023,1146.85427
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2024,823.418989
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1992,9058676.268821
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1993,9605766.913322
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1994,10324081.875048
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1995,11041404.232036
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1996,11752770.9606
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1997,12416988.96413
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1998,13032073.033153
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1999,14458450.319452
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2000,16445898.859796
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2001,18311536.500838
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2002,20513593.736807
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2003,23353494.639169
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2004,26521317.512114
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2005,30119987.334068
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2006,34058410.768239
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2007,38142504.353089
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2008,42054133.873339
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2009,46490848.112719
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2010,51213205.576058
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2011,54076782.941152
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2012,58042055.22265
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2013,62932679.390556
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2014,67961576.683253
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2015,72714021.2
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2016,75720089.992357
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2017,79720480.380792
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2018,83089546.944728
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2019,87161604.339974
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2020,85917351.530704
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2021,87881893.246432
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2022,90865129.3
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2023,91775814.466168
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2024,93153795.633111
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1992,190.27037
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1993,199.07764
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1994,211.152529
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1995,222.907281
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1996,234.247258
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1997,244.349462
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1998,253.27231
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1999,277.668561
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2000,312.328191
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2001,344.109789
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2002,381.642639
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2003,430.431621
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2004,484.647724
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2005,546.12119
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2006,613.049458
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2007,681.713712
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2008,747.497776
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2009,821.779348
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2010,898.532496
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2011,941.182066
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2012,1001.730644
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2013,1076.947992
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2014,1153.391634
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2015,1224.205268
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2016,1264.748417
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2017,1321.322605
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2018,1367.222451
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2019,1424.188281
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2020,1393.906383
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2021,1415.881844
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2022,1453.877772
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2023,1458.22221
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2024,1470.169075
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",1992,7791.636705
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",1993,8262.20563
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",1994,8880.049678
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",1995,9497.039958
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",1996,10108.907625
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",1997,10680.221272
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",1998,11209.273362
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",1999,12436.142861
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2000,14145.606423
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2001,15750.296809
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2002,17644.351689
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2003,20087.034864
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2004,22811.773472
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2005,25907.096348
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2006,29294.651403
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2007,32807.501685
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2008,36172.010499
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2009,39988.160287
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2010,44050.000301
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2011,46513.048306
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2012,49923.696853
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2013,54130.268061
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2014,58455.772094
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2015,62543.490878
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2016,65129.099994
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2017,68569.954669
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2018,71467.788957
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2019,74970.286555
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2020,73900.067731
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2021,75589.828452
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2022,78155.798451
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2023,78939.10583
"MMR","Myanmar","South-eastern Asia",NA,"Gross Domestic Product","Value US$, 2015 prices","million USD",2024,80124.348389
