"ISO3","Area","Item","Element","Unit","Year","value"
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,24402.428305
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,25851.711723
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,30940.564862
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,33458.07466
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,36508.642088
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,37863.980696
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,40179.878598
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,45271.898415
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,54225.155483
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,58067.742512
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,59426.811302
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,75140.873454
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,88328.020287
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,106317.707264
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,122451.035892
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,144641.76461
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,185142.475445
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,128110.086257
"TTO","Trinidad and Tobago","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,148998.68861
