"ISO3","Area","Item","Element","Unit","Year","value"
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,1121458.1
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,1134838.6
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,1172960.4
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,1213802.4
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,1246973.7
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,1289669.2
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,1346317.6
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,1395148
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,1473517.3
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,1530070.9
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,1578330.4
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,1622312.8
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,1696107.7
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,1762047.7
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,1846020.8
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,1937876.3
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,1989999.7
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,1935840.2
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,1996075.1
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,2062141.4
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,2088286.7
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,2120351.9
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,2153733.1
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,2201401.6
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,2231819.2
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,2291680.5
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,2355362.8
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,2432206.8
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,2318276.2
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,2508102.3
"FRA","France","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,2655435
