"ISO3","Area","Item","Element","Unit","Year","value"
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,1195420
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,1253700
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,1354120
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,1525180
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,1663240
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,1807010
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,2001770
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,2196970
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,2370860
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,2535460
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,2732010
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,3005801
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,3329731
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,3707070
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,4823370
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,5598182.508325
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,6518028.77032
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,7443222.615243
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,8572786.020543
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,10023677.117132
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,11759578.494057
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,13604708.632869
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,15525102.57594
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,17833045.711186
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,20758212.256419
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,23243072.580544
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,26392479.204908
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,29514287.57772
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,31704694.465127
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,35301847.510595
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,39717163.676659
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,44908417.16079
"BGD","Bangladesh","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,50649428.294747
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",1992,30690.544964
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",1993,31685.289282
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",1994,33674.743447
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",1995,37866.029743
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",1996,39795.982701
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",1997,41169.352757
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",1998,42676.520395
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",1999,44758.115448
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2000,45469.586064
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2001,45432.923187
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2002,47194.75539
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2003,51690.437358
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2004,55949.962466
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2005,57628.097481
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2006,69971.619881
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2007,81280.474314
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2008,95017.385937
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2009,107811.750283
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2010,123085.042438
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2011,135176.705233
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2012,143650.093137
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2013,174188.798106
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2014,199959.054185
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2015,228784.516185
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2016,264543.355337
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2017,288958.017599
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2018,316205.585001
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2019,349473.730687
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2020,373561.618851
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2021,414906.982979
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2022,432906.065148
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2023,422430.956726
"BGD","Bangladesh","Gross Domestic Product","Value US$","million USD",2024,438684.459931
"BGD","Bangladesh","Gross Domestic Product","Value US$ per capita","USD",1992,264.68275
"BGD","Bangladesh","Gross Domestic Product","Value US$ per capita","USD",1993,268.21854
"BGD","Bangladesh","Gross Domestic Product","Value US$ per capita","USD",1994,279.822618
"BGD","Bangladesh","Gross Domestic Product","Value US$ per capita","USD",1995,308.857386
"BGD","Bangladesh","Gross Domestic Product","Value US$ per capita","USD",1996,318.719271
"BGD","Bangladesh","Gross Domestic Product","Value US$ per capita","USD",1997,323.663346
"BGD","Bangladesh","Gross Domestic Product","Value US$ per capita","USD",1998,329.237408
"BGD","Bangladesh","Gross Domestic Product","Value US$ per capita","USD",1999,338.799267
"BGD","Bangladesh","Gross Domestic Product","Value US$ per capita","USD",2000,337.952515
"BGD","Bangladesh","Gross Domestic Product","Value US$ per capita","USD",2001,332.097906
