"ISO3","Area","Item","Element","Unit","Year","value"
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,1796.207054
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,1797.129879
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,1872.400375
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,1995.443828
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,2123.516013
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,2163.852867
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,2375.260244
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,2500.991929
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,2527.740506
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,2385.355517
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,2397.39648
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,2604.199425
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,2860.805997
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,3023.107649
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,3422.01
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,3592.54
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,3851.47
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,3778.82
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,3948.3
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,4235.64
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,4314.9
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,4483.06
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,4722.8
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,4880.63
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,5045.07
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,5395.96
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,5564.58
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,5657.43
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,4048.04
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,5041.4
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,6325.33
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,6561.45
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,6873.054779
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",1992,665.261872
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",1993,665.603659
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",1994,693.48162
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",1995,739.05327
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",1996,786.487412
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",1997,801.426988
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",1998,879.726016
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",1999,926.293307
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2000,936.200187
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2001,883.465006
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2002,887.924622
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2003,964.518306
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2004,1059.557777
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2005,1119.6695
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2006,1267.411111
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2007,1330.57037
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2008,1426.47037
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2009,1399.562963
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2010,1462.333333
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2011,1568.755556
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2012,1598.111111
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2013,1660.392593
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2014,1749.185185
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2015,1807.640741
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2016,1868.544444
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2017,1998.503704
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2018,2060.955556
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2019,2095.344444
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2020,1499.274074
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2021,1867.185185
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2022,2342.714815
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2023,2430.166667
"LCA","Saint Lucia","Gross Domestic Product","Value US$","million USD",2024,2545.575844
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",1992,4697.613082
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",1993,4631.075619
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",1994,4753.455483
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",1995,4986.594986
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",1996,5228.035831
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",1997,5252.882222
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",1998,5687.522127
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",1999,5911.177311
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2000,5902.306119
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2001,5513.506637
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2002,5493.189365
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2003,5918.17976
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2004,6451.316537
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2005,6767.439609
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2006,7605.729218
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2007,7931.486846
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2008,8450.278396
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2009,8239.096495
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2010,8556.335384
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2011,9131.236463
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2012,9259.768934
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2013,9577.244959
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2014,10044.792996
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2015,10335.015627
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2016,10638.12694
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2017,11333.112382
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2018,11642.698473
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2019,11794.02653
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2020,8411.051156
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2021,10459.132125
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2022,13103.824315
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2023,13554.806281
"LCA","Saint Lucia","Gross Domestic Product","Value US$ per capita","USD",2024,14162.269256
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1992,3255.518407
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1993,3264.297876
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1994,3321.163059
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1995,3358.751002
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1996,3595.018058
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1997,3582.56034
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1998,3810.55805
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1999,3897.493588
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2000,3883.371261
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2001,3751.022113
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2002,3766.642221
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2003,3927.264639
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2004,4212.687939
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2005,4195.395287
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2006,4455.308653
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2007,4540.836067
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2008,4764.380645
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2009,4690.393256
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2010,4711.678621
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2011,4915.55884
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2012,4910.203728
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2013,4811.756502
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2014,4875.651193
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2015,4880.63
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2016,5047.931426
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2017,5218.532758
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2018,5369.180267
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2019,5331.578695
"LCA","Saint Lucia","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2020,4032.727579
