"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,1034.282251
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,3519.560036
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,5133.511663
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,7814.274
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,9766.395
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,11779.943
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,13078.494
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,12769.098
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,13381.481
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,14204.092
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,15206.357
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,16674.354
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,18312.796
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,20985.976
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,23999.594
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,29034.064
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,32683.096
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,26973.457
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,27663.434
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,31066.437
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,33240.431
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,34874.027
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,36410.129
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,37440.714
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,38820.696
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,42274.551
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,45947.405
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,49239.233
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,50264.607
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,56679.662
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,67455.464
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,73792.835
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,77093.888564
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value US$","million USD",1992,8092.925401
