"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,103481.420745
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,112709.400652
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,126229.458677
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,182151.3
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,222547.9
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,304116.8
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,447998.2
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,505761
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,605409
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,815856
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,1176630
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,1607290
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,2587385.871173
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,8518871.4402
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,18298264.913376
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,49394590.761686
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,118832302.658909
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",1992,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",1993,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",1994,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",1995,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",1996,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",1997,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",1998,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",1999,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2000,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2001,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2002,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2003,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2004,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2005,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2006,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2007,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2008,49508.78435
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2009,48971.439614
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2010,54739.552605
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2011,68307.942577
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2012,62286.732516
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2013,63933.59451
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2014,78091.095023
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2015,83933.528709
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2016,97462.477268
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2017,122072.729884
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2018,48363.447289
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2019,35118.937306
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2020,34293.908444
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2021,35189.790412
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2022,37337.571201
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2023,34021.224204
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$","million USD",2024,75953.427889
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1992,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1993,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1994,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1995,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1996,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1997,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1998,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1999,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2000,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2001,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2002,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2003,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2004,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2005,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2006,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2007,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2008,1472.424891
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2009,1416.62415
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2010,1545.686313
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2011,1890.050337
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2012,1686.927721
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2013,1691.998382
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2014,2011.448249
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2015,2097.057361
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2016,2362.160261
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2017,2857.888607
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2018,1093.438743
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2019,771.028409
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2020,732.944477
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2021,732.099903
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2022,756.07618
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2023,679.842668
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",2024,1505.549849
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1992,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1993,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1994,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1995,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1996,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1997,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1998,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1999,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2000,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2001,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2002,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2003,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2004,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2005,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2006,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2007,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2008,369790.091472
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2009,401180.714744
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2010,434607.781655
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2011,422438.763771
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2012,425357.813691
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2013,454268.960786
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2014,486263.444876
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2015,505761
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2016,523841.845116
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2017,548326.731508
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2018,563775.528147
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2019,570953.659542
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2020,550229.178902
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2021,539948.033994
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2022,534776.32214
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2023,470352.999416
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2024,450592.391217
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1992,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1993,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1994,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1995,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1996,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1997,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1998,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1999,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2000,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2001,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2002,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2003,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2004,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2005,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2006,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2007,NA
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2008,1825.140502
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2009,1925.936494
"SDN","Sudan","Northern Africa",NA,"Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2010,2036.609479
