"ISO3","Area","Item","Element","Unit","Year","value"
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,0
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,0
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,0
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,0
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,0
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,0
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,1e-6
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,1e-6
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,1e-6
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,1e-6
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,1e-6
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,1e-6
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,2e-6
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,3e-6
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,4e-6
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,5e-6
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,7e-6
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,7e-6
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,1e-5
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,1.4e-5
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,1.6e-5
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,2.2e-5
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,3e-5
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,8e-5
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,2.81e-4
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,0.002009
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,2.725607
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,418.494572
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,5961.069163
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,78471.019288
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,267767.374367
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,1209549.959659
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,2548671.373405
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value US$","million USD",1992,58464.538143
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value US$","million USD",1993,58101.091643
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value US$","million USD",1994,57163.933496
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value US$","million USD",1995,74891.85241
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value US$","million USD",1996,68256.858752
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value US$","million USD",1997,85837.369534
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value US$","million USD",1998,91336.823522
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value US$","million USD",1999,97973.502827
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value US$","million USD",2000,117146.918967
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value US$","million USD",2001,122911.595021
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value US$","million USD",2002,92889.44399
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value US$","million USD",2003,83529.234838
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value US$","million USD",2004,112451.357067
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value US$","million USD",2005,145513.578179
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value US$","million USD",2006,183477.41034
"VEN","Venezuela (Bolivarian Republic of)","Gross Domestic Product","Value US$","million USD",2007,230364.229157
