"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,680.956572
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,680.191961
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,713.782231
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,751.238993
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,805.553228
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,867.317979
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,952.976173
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,1025.767127
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,1404.12
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,1405.2
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,1458.91
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,1595.75
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,1617.62
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,1877.5
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,1886.49
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,2048.45
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,2230.14
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,2082.45
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,2081.735758
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,2102.370964
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,2159.682083
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,2275.074257
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,2461.040531
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,2691.923621
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,2866.430201
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,3039.352137
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,3149.59
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,3276.41
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,2817.21
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,3031.613143
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,3306.36
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,3555.18
"GRD","Grenada","Caribbean",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,3765.416586
