"ISO3","Area","Item","Element","Unit","Year","value"
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,256461.499229
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,267459.977041
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,160627.616655
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,322515.625321
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,426288.689589
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,588140.33894
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,683426.960028
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,720000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,806000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,871000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,935000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,1150000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,1372000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,1636000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,1831000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,2225000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,2831000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,3223000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,3569000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,4131000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,4700000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,5054000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,5619000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,6147000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,6842000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,7694000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,8299000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,9308000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,9597000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,10943000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,13720000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,16355000
"RWA","Rwanda","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,18543643.816549
"RWA","Rwanda","Gross Domestic Product","Value US$","million USD",1992,1914.769388
"RWA","Rwanda","Gross Domestic Product","Value US$","million USD",1993,1854.308804
"RWA","Rwanda","Gross Domestic Product","Value US$","million USD",1994,1141.600742
"RWA","Rwanda","Gross Domestic Product","Value US$","million USD",1995,1230.119922
"RWA","Rwanda","Gross Domestic Product","Value US$","million USD",1996,1389.377125
"RWA","Rwanda","Gross Domestic Product","Value US$","million USD",1997,1950.52133
"RWA","Rwanda","Gross Domestic Product","Value US$","million USD",1998,2188.268087
