"ISO3","Area","Item","Element","Unit","Year","value"
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,1322.303312
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,1428.497623
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,1482.2105
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,1582.048751
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,1636.203409
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,1669.156194
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,1757.275236
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,1868.433694
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,2121.746395
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,2222.515229
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,2377.303777
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,2526.30995
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,2696.967934
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,2834.155971
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,3088.372297
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,3289.805179
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,3402.236389
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,3327.180943
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,3500.268704
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,3660.704134
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,3823.106277
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,4068.343157
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,4277.159751
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,4416.87977
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,4510.559074
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,4562.517667
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,4615.974005
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,4805.0956
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,4110.653565
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,4866.173159
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,5679.285516
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,6157.20785
"BLZ","Belize","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,6560.257661
"BLZ","Belize","Gross Domestic Product","Value US$","million USD",1992,661.151656
"BLZ","Belize","Gross Domestic Product","Value US$","million USD",1993,714.248812
"BLZ","Belize","Gross Domestic Product","Value US$","million USD",1994,741.10525
"BLZ","Belize","Gross Domestic Product","Value US$","million USD",1995,791.024376
"BLZ","Belize","Gross Domestic Product","Value US$","million USD",1996,818.101705
"BLZ","Belize","Gross Domestic Product","Value US$","million USD",1997,834.578097
"BLZ","Belize","Gross Domestic Product","Value US$","million USD",1998,878.637618
"BLZ","Belize","Gross Domestic Product","Value US$","million USD",1999,934.216847
"BLZ","Belize","Gross Domestic Product","Value US$","million USD",2000,1060.873198
"BLZ","Belize","Gross Domestic Product","Value US$","million USD",2001,1111.257615
