"ISO3","Area","Item","Element","Unit","Year","value"
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,10433.668192
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,10135.143613
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,10656.132607
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,11063.283546
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,13466.389367
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,13854.127988
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,9705.756429
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,9225.079569
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,8720.51533
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,8659.189674
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,8215.468047
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,7746.503219
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,7416.273145
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,7189.091952
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,7048.947785
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,6958.294807
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,6348.180738
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,9665.793264
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,12041.655177
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,14101.920307
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,17114.84988
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,19091.019987
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,19495.519631
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,19963.120615
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,20548.678073
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,22040.654699
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,23645.265549
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,22594.520375
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,21664.745864
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,24118.150864
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,26418.592961
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,30368.203559
"ZWE","Zimbabwe","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,207143.732987
"ZWE","Zimbabwe","Gross Domestic Product","Value US$","million USD",1992,10433.668192
"ZWE","Zimbabwe","Gross Domestic Product","Value US$","million USD",1993,10135.143613
"ZWE","Zimbabwe","Gross Domestic Product","Value US$","million USD",1994,10656.132607
"ZWE","Zimbabwe","Gross Domestic Product","Value US$","million USD",1995,11063.283546
"ZWE","Zimbabwe","Gross Domestic Product","Value US$","million USD",1996,13466.389367
"ZWE","Zimbabwe","Gross Domestic Product","Value US$","million USD",1997,13854.127988
