"ISO3","Area","Item","Element","Unit","Year","value"
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,707.071357
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,15500.396925
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,382743.194346
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,705991.552861
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,854763.607812
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,952089.196089
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,1002351.019213
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,1087710.456054
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,1199092.07094
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,1315755.467831
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,1488787.255158
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,1717950.396424
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,1957751.212963
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,2170584.503476
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,2409449.921543
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,2720262.937561
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,3109803.088949
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,3333039.355181
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,3885846.999837
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,4376381.999854
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,4814759.999634
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,5331618.999627
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,5778953.000009
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,5995786.999726
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,6269328.000659
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,6585479.00014
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,7004140.999893
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,7389130.999453
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,7609597.000576
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,9012141.999284
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,10079676.679176
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,10943344.667905
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,11738425.494576
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",1992,362039.345076
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",1993,404957.402177
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",1994,575827.722884
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",1995,769333.330397
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",1996,850426.433004
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",1997,883206.452823
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",1998,863711.00735
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",1999,599642.075014
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2000,655448.188268
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2001,559983.704089
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2002,509795.270693
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2003,558233.724169
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2004,669289.321941
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2005,891633.826614
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2006,1107626.71118
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2007,1397114.247165
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2008,1695855.391789
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2009,1666996.294215
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2010,2208838.108501
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2011,2616156.606647
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2012,2465228.293675
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2013,2472819.362086
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2014,2456043.766067
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2015,1802211.999473
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2016,1795693.266013
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2017,2063514.688806
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2018,1916933.708375
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2019,1873288.158862
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2020,1476107.292148
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2021,1670647.464055
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2022,1951923.832076
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2023,2191131.869718
"BRA","Brazil","Gross Domestic Product","Value US$","million USD",2024,2181105.74776
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",1992,2346.713083
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",1993,2582.725818
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",1994,3615.531982
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",1995,4756.750121
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",1996,5179.13052
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",1997,5299.397943
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",1998,5105.892462
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",1999,3493.57192
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2000,3766.547874
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2001,3176.28975
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2002,2855.940179
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2003,3090.606882
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2004,3663.822625
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2005,4827.781646
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2006,5934.145635
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2007,7409.690038
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2008,8908.333408
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2009,8678.658495
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2010,11403.283975
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2011,13396.626282
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2012,12521.723813
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2013,12458.890308
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2014,12274.994163
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2015,8936.195589
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2016,8836.285482
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2017,10080.507872
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2018,9300.660752
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2019,9029.833022
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2020,7074.194058
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2021,7972.536961
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2022,9281.332843
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2023,10377.589772
"BRA","Brazil","Gross Domestic Product","Value US$ per capita","USD",2024,10288.303887
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1992,3098395.717118
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1993,3237867.191395
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1994,3416412.255367
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1995,3549336.853731
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1996,3627736.859878
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1997,3750892.93902
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1998,3763574.629354
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1999,3781185.808896
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2000,3947102.330558
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2001,4001962.963932
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2002,4124161.376563
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2003,4171211.0055
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2004,4411471.284346
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2005,4552732.560731
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2006,4733111.309663
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2007,5020405.042663
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2008,5276154.287805
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2009,5269516.252314
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2010,5666217.335267
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2011,5891416.784905
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2012,6004601.268966
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2013,6185028.889463
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2014,6216198.697862
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2015,5995786.999726
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2016,5799370.000708
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2017,5876088.071189
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2018,5980897.900776
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2019,6053911.375638
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2020,5855539.302937
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2021,6134415.473519
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2022,6319472.038761
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2023,6524327.540816
"BRA","Brazil","Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2024,6664850.804737
"BRA","Brazil","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1992,6036.716607
"BRA","Brazil","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1993,6207.084736
"BRA","Brazil","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1994,6447.770778
"BRA","Brazil","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1995,6596.334781
"BRA","Brazil","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1996,6640.726039
"BRA","Brazil","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1997,6764.857435
"BRA","Brazil","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1998,6687.494261
"BRA","Brazil","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",1999,6621.635798
"BRA","Brazil","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2000,6817.783267
"BRA","Brazil","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2001,6823.032976
"BRA","Brazil","Gross Domestic Product","Value US$ per capita, 2015 prices","USD",2002,6944.622383
