"ISO3","Area","Item","Element","Unit","Year","value"
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,504161200
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,504497800
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,510916100
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,521613500
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,535562100
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,543545400
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,536497400
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,528069900
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,535417700
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,531653900
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,524478700
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,523968600
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,529400900
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,532515600
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,535170200
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,539281700
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,527823800
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,494938400
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,505530600
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,497448900
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,500474700
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,508700600
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,518811000
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,538032300
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,544364600
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,553073000
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,556630100
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,557910800
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,539808200
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,552571400
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,559710100
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,590694100
"JPN","Japan","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,609177037.401824
"JPN","Japan","Gross Domestic Product","Value US$","million USD",1992,3980701.874437
"JPN","Japan","Gross Domestic Product","Value US$","million USD",1993,4536941.057047
"JPN","Japan","Gross Domestic Product","Value US$","million USD",1994,4998797.262443
"JPN","Japan","Gross Domestic Product","Value US$","million USD",1995,5545564.892181
"JPN","Japan","Gross Domestic Product","Value US$","million USD",1996,4923393.495139
"JPN","Japan","Gross Domestic Product","Value US$","million USD",1997,4492449.998032
"JPN","Japan","Gross Domestic Product","Value US$","million USD",1998,4098362.688659
"JPN","Japan","Gross Domestic Product","Value US$","million USD",1999,4635982.020565
"JPN","Japan","Gross Domestic Product","Value US$","million USD",2000,4968359.152796
"JPN","Japan","Gross Domestic Product","Value US$","million USD",2001,4374709.98422
"JPN","Japan","Gross Domestic Product","Value US$","million USD",2002,4182845.406489
"JPN","Japan","Gross Domestic Product","Value US$","million USD",2003,4519563.042184
