"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,78308
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,84460
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,90338
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,96235
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,101101
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,104814
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,106827
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,113228
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,119840
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,128712
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,135183
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,144500
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,154558
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,162939
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,172003
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,186674
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,189406
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,194307
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,203341
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,213031
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,217494
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,232796
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,242699
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,255398
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,271356
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,290725
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,306173
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,323075
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,327990
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,358602
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,388189
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,410651
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,427315.909101
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",1992,42060.559944
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",1993,45641.389596
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",1994,53564.68392
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",1995,63151.43614
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",1996,69492.506947
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",1997,69302.139781
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",1998,57180.274401
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",1999,59921.235787
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2000,54444.288381
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2001,54109.071953
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2002,62521.308441
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2003,83909.222243
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2004,102445.76041
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2005,114723.681726
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2006,111541.362401
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2007,137192.179358
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2008,133128.861234
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2009,121375.323755
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2010,146516.820634
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2011,168296.097157
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2012,176210.710655
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2013,190909.035346
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2014,201337.554959
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2015,178104.918147
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2016,188897.513096
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2017,206567.627258
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2018,211846.555691
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2019,212846.907683
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2020,212696.23393
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2021,253644.079785
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2022,246128.013019
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2023,252175.50611
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$","million USD",2024,258891.920798
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",1992,11907.601511
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",1993,12771.789866
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",1994,14792.663006
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",1995,17186.736969
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",1996,18633.803715
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",1997,18348.704585
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",1998,15002.547483
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",1999,15622.574464
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2000,14113.608289
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2001,13903.487675
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2002,15823.698642
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2003,20859.519676
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2004,25085.211933
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2005,27744.498521
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2006,26672.157516
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2007,32484.857833
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2008,31237.53145
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2009,28198.594652
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2010,33699.299591
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2011,38400.090802
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2012,39941.892987
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2013,42863.812765
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2014,44514.329362
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2015,38600.736612
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2016,40065.053671
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2017,42920.900291
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2018,43226.518945
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2019,42659.798981
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2020,41952.788752
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2021,49659.191729
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2022,47961.953803
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2023,48749.951885
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value US$ per capita","USD",2024,49653.75938
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1992,123713.194857
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1993,131710.625032
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1994,139353.312376
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1995,144861.929707
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1996,149809.245089
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1997,154541.020523
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1998,156464.041001
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1999,164580.46719
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2000,168317.615569
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2001,174847.802448
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2002,183678.204716
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2003,192259.388919
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2004,198490.963161
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2005,204812.345715
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2006,209493.603974
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2007,217477.562902
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2008,213769.602224
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2009,218128.673163
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2010,220131.398519
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2011,225874.640065
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2012,231720.038566
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2013,236393.438597
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2014,244991.461858
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2015,255398
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2016,265192.719017
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2017,276641.033577
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2018,287340.571337
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2019,294456.757451
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2020,294655.458342
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2021,308379.291005
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2022,316587.770713
"NZL","New Zealand","Australia and New Zealand",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2023,318909.315575
