"ISO3","Area","Item","Element","Unit","Year","value"
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,6083.058212
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,6734.678069
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,8143.147207
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,9375.808457
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,10829.81776
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,13095.434178
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,15229.913797
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,17934.15537
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,20706.099268
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,23409.66246
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,27189.95175
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,30369.293284
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,33323.395616
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,37943.221576
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,42719.066192
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,51924.163109
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,57318.854502
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,64444.052028
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,78139.95903
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,92301.520127
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,105452.353104
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,113896.452707
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,127495.510906
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,140352.63693
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,158413.270287
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,168753.299439
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,176672.953055
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,192647.769888
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,182107.417019
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,204664.413163
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,227813.716551
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,249388.185021
"BTN","Bhutan","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,272321.680535
"BTN","Bhutan","Gross Domestic Product","Value US$","million USD",1992,234.703243
"BTN","Bhutan","Gross Domestic Product","Value US$","million USD",1993,220.857694
