"ISO3","Area","Item","Element","Unit","Year","value"
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,5813.399327
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,6680.269152
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,7679.384019
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,8921.947111
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,9586.327762
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,10221.70588
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,10936.669911
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,11284.196954
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,11784.927669
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,12282.5336
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,12664.190271
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,13243.892169
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,13724.810917
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,14698.00142
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,15999.886383
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,17011.750854
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,17986.886243
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,17601.61601
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,18447.922436
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,20283.783661
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,21386.153018
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,21990.962051
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,22593.472396
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,23438.23794
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,24191.43
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,24979.19
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,26020.853736
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,26881.136766
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,24921.192366
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,29043.144334
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,31988.917974
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,34015.61522
"SLV","El Salvador","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,35332.600322
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",1992,5813.399327
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",1993,6680.269152
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",1994,7679.384019
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",1995,8921.947111
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",1996,9586.327762
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",1997,10221.70588
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",1998,10936.669911
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",1999,11284.196954
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2000,11784.927669
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2001,12282.5336
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2002,12664.190271
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2003,13243.892169
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2004,13724.810917
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2005,14698.00142
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2006,15999.886383
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2007,17011.750854
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2008,17986.886243
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2009,17601.61601
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2010,18447.922436
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2011,20283.783661
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2012,21386.153018
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2013,21990.962051
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2014,22593.472396
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2015,23438.23794
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2016,24191.43
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2017,24979.19
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2018,26020.853736
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2019,26881.136766
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2020,24921.192366
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2021,29043.144334
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2022,31988.917974
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2023,34015.61522
"SLV","El Salvador","Gross Domestic Product","Value US$","million USD",2024,35332.600322
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",1992,1040.781552
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",1993,1180.268638
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",1994,1343.929061
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",1995,1548.37644
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",1996,1651.310161
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",1997,1748.921116
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",1998,1859.730861
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",1999,1908.080285
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2000,1982.87093
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2001,2058.044591
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2002,2115.412045
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2003,2207.831074
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2004,2285.689077
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2005,2447.391849
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2006,2665.617247
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2007,2830.656844
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2008,2983.24792
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2009,2910.185858
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2010,3040.07316
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2011,3330.601096
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2012,3497.913063
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2013,3582.267274
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2014,3666.012878
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2015,3790.340251
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2016,3901.340464
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2017,4020.12639
"SLV","El Salvador","Gross Domestic Product","Value US$ per capita","USD",2018,4183.546474
