"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,384201.254236
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,390857.25668
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,396145.771936
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,401187.947768
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,396253.787664
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,432305.29983
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,455210.348871
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,470493.144689
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,486621.343978
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,492479.418854
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,498476.549365
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,520476.400468
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,533683.117749
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,547222
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,558643
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,577395
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,579049
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,563347
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,547877
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,531861
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,528755
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,541961
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,552599
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,572812
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,592618
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,616195
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,619934
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,641908
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,606540.537612
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,620478
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,659815
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,706000
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,728693.625
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",1992,3991.655694
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",1993,3795.920458
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",1994,3924.326846
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",1995,4420.602335
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",1996,4260.362478
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",1997,4073.680199
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",1998,4243.838925
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",1999,4202.072982
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2000,3766.388813
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2001,3696.244244
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2002,3949.883626
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2003,4933.662131
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2004,5563.062175
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2005,5705.052111
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2006,5877.997997
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2007,6631.156411
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2008,7136.741398
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2009,6584.557942
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2010,6086.644791
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2011,6203.940049
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2012,5692.858094
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2013,6031.827089
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2014,6151.996535
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2015,5325.846342
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2016,5497.036487
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2017,5833.352684
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2018,6135.116261
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2019,6022.276207
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2020,5792.541445
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2021,6150.640673
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2022,5814.661197
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2023,6397.989106
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$","million USD",2024,6601.928411
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$ per capita","USD",1992,18867.813206
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$ per capita","USD",1993,17637.478373
"PYF","French Polynesia","Polynesia",NA,"Gross Domestic Product","Value US$ per capita","USD",1994,17940.723038
