"ISO3","Area","Item","Element","Unit","Year","value"
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,330349238.260116
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,385777496.676515
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,447128537.422961
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,531696931.695857
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,623005810.224279
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,734288140.363051
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,1118057061.63749
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,1286482601.5843
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,1479724634.5885
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,1752882415.90569
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,1939754028.41587
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,2144012409.29534
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,2444426652.83923
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,2953850192.71412
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,3555352119.21901
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,4206620100.68587
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,5268998940.22954
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,5969072453.522229
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,6864133100
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,7831726000
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,8615704500
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,9546134000
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,10569705300
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,11526332800
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,12401728500
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,13589825700
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,14838756000
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,15832657200
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,15443353199.999998
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,16976751400
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,19588089900
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,20892376700
"IDN","Indonesia","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,22490188011
"IDN","Indonesia","Gross Domestic Product","Value US$","million USD",1992,162739.961498
