"ISO3","Area","Item","Element","Unit","Year","value"
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,NA
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,NA
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,NA
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,NA
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,NA
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,NA
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,NA
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,NA
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,NA
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,NA
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,NA
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,NA
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,NA
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,4196.900699
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,4398.31198
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,4641.355761
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,5069.296507
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,5132.239379
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,5278.3459570000005
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,5244.865105
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,5392.976899
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,5430.087805
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,5476.338522
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,5475.214789
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,5414.195437
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,5429.845514
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,5452.993027
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,5416.762167
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,4536.446391
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,4903.873904
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,5504.573694
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,5873.740632
"CUW","Curaçao","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,6035.990723
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",1992,NA
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",1993,NA
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",1994,NA
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",1995,NA
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",1996,NA
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",1997,NA
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",1998,NA
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",1999,NA
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",2000,NA
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",2001,NA
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",2002,NA
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",2003,NA
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",2004,NA
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",2005,2344.637262
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",2006,2457.157531
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",2007,2592.936179
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",2008,2832.009222
"CUW","Curaçao","Gross Domestic Product","Value US$","million USD",2009,2867.172837
