"ISO3","Area","Item","Element","Unit","Year","value"
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,285198.484593
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,292610.639519
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,327950.313912
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,330743.711609
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,374933.920013
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,373762.529258
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,403893.230794
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,409340.328128
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,413345.793991
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,448042.669192
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,468032.171442
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,501230.674576
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,530645.420476
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,554459.65928
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,606645.247447
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,647530
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,725097.062389
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,765571.205526
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,811646.766199
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,857949.906247
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,897106.549885
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,960837.722236
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,1001454
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,1078119
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,1094249
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,1148895
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,1195237
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,1239836
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,1152477
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,1276563
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,1330558
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,1463358
"MAR","Morocco","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,1548883.952957
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",1992,33403.91896
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",1993,31467.877345
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",1994,35636.256682
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",1995,38727.70238
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",1996,43017.354444
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",1997,39231.483632
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",1998,42052.867952
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",1999,41750.594418
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2000,38900.804386
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2001,39639.357708
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2002,42468.910881
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2003,52351.22275
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2004,59838.117182
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2005,62544.742028
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2006,68971.576353
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2007,79040.973268
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2008,93556.987918
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2009,95018.20823
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2010,96427.64625
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2011,106052.306896
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2012,103970.830573
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2013,114310.543633
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2014,119130.845829
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2015,110413.820681
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2016,111572.946647
"MAR","Morocco","Gross Domestic Product","Value US$","million USD",2017,118540.574728
