"ISO3","Area","Item","Element","Unit","Year","value"
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,3031761.56631
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,6544640
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,6811570
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,8110680
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,9201920.588397
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,10145328.867147
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,11845598.615942
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,13663559.604068
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,14539077.582321
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,16207528.545049
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,17667537.594201
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,20155674.070915
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,24028124.111926
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,29274703.242505
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,34396108.166342
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,40716764.980025
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,49885223.1997
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,53032030.497616
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,57470166.350999
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,65223685.207508
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,71605163.870067
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,79257117.040358
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,88992410.770423
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,97776276.212257
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,107425966.927687
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,117802695.360849
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,132893539.937164
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,146133213.844126
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,140865470.577319
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,148224020.004776
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,162504615.831281
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,176034992.501741
"KHM","Cambodia","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,191982293.174828
"KHM","Cambodia","Gross Domestic Product","Value US$","million USD",1992,2393.653451
"KHM","Cambodia","Gross Domestic Product","Value US$","million USD",1993,2433.856452
"KHM","Cambodia","Gross Domestic Product","Value US$","million USD",1994,2676.188979
"KHM","Cambodia","Gross Domestic Product","Value US$","million USD",1995,3309.356001
"KHM","Cambodia","Gross Domestic Product","Value US$","million USD",1996,3506.718126
"KHM","Cambodia","Gross Domestic Product","Value US$","million USD",1997,3443.471826
"KHM","Cambodia","Gross Domestic Product","Value US$","million USD",1998,3163.536452
"KHM","Cambodia","Gross Domestic Product","Value US$","million USD",1999,3588.276694
"KHM","Cambodia","Gross Domestic Product","Value US$","million USD",2000,3785.478769
"KHM","Cambodia","Gross Domestic Product","Value US$","million USD",2001,4138.444603
"KHM","Cambodia","Gross Domestic Product","Value US$","million USD",2002,4516.145513
"KHM","Cambodia","Gross Domestic Product","Value US$","million USD",2003,5072.736763
"KHM","Cambodia","Gross Domestic Product","Value US$","million USD",2004,5982.726203
"KHM","Cambodia","Gross Domestic Product","Value US$","million USD",2005,7153.256748
"KHM","Cambodia","Gross Domestic Product","Value US$","million USD",2006,8382.649891
