"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,0.004673
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,0.035827
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,0.824921
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,18.267655
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,1117.153554
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,2342.344984
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,3385.269714
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,22959.670121
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,122568.482749
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,263560.593168
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,665385
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,1328940
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,1967570
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,3222350
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,4209762
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,5006335
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,6643353
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,5577340.741696
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,7701651.475206
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,10500941.840083
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,12224949.831633
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,13195003.553711
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,14323859
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,13950291
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,16549565
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,20262296
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,25627742
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,30330429
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,31700770.737059
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,44141400.799885
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,52183996
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,62030065
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,79128612.456533
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1992,18586.675505
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1993,13467.953136
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1994,13860.724187
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1995,6642.229111
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1996,8725.773846
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1997,10226.790656
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1998,8617.787793
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",1999,8227.190091
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2000,12207.354573
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2001,11948.601236
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2002,15285.592487
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2003,17812.704626
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2004,23552.04585
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2005,36970.878079
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2006,52381.025105
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2007,65266.415707
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2008,88538.664888
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2009,70307.193221
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2010,83799.47893
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2011,111789.745968
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2012,128052.913438
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2013,136709.891897
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2014,145712.175328
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2015,116193.648767
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2016,101123.827421
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2017,122123.857987
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2018,101353.211188
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2019,83136.742483
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2020,54821.079797
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2021,69905.71408
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2022,113303.684437
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2023,90552.164127
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$","million USD",2024,90862.736632
"AGO","Angola","Middle Africa",NA,"Gross Domestic Product","Value US$ per capita","USD",1992,1496.064522
