"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"POL","Poland","Eastern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,129224.306
"POL","Poland","Eastern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,175133.347
"POL","Poland","Eastern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,253063.414
"POL","Poland","Eastern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,346381
"POL","Poland","Eastern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,433568
"POL","Poland","Eastern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,524339
"POL","Poland","Eastern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,609176
"POL","Poland","Eastern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,677203
"POL","Poland","Eastern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,751669
"POL","Poland","Eastern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,785305
"POL","Poland","Eastern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,814760
"POL","Poland","Eastern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,850001
"POL","Poland","Eastern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,937339
"POL","Poland","Eastern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,993293
"POL","Poland","Eastern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,1073375
"POL","Poland","Eastern Europe","Central Europe and the Baltic States","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,1189430
