"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,6520327
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,6858559
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,7287236
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,7639749
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,8073122
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,8577552
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,9062817
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,9631172
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,10250952
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,10581929
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,10929108
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,11456450
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,12217196
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,13039197
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,13815583
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,14474228
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,14769862
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,14478067
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,15048971
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,15599732
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,16253970
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,16880683
"USA","United States of America","Northern America",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,17608138
