"ISO3","Area","Item","Element","Unit","Year","value"
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,741.3
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,5354.7
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,12019.2
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,16145.1
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,23399.3
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,30685.7
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,34181.4
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,48744
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,65357.9
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,73883.3
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,75366.7
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,83871.6
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,94350.7
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,100899.2
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,113800.1
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,141897.7
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,187991.9
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,201222.9
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,220369.3
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,285989.1
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,310471
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,355294.8
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,400694
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,435238.686521
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,486899.228675
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,548227.20233
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,594930.993566
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,654015.2
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,639688.6
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,782854.3
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,1020744.6
"KGZ","Kyrgyzstan","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,1228898.8
