"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,0.138295
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,27.589
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,1806.633
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,3885.48188
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,4069.557044
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,4791.687554
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,5283.14026
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,5963.349434
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,6357.164741
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,7020.901238
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,7843.577573
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,9009.239833
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,10334.945734
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,12224.979362
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,14506.689573
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,17877.086656
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,20066.330849
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,18920.834081
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,22148.652202
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,26099.375332
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,27896.854555
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,29137.727779
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,31722.398995
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,34548.162434
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,36553.296753
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,41339.76681
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,45374.358771
"GEO","Georgia","Western Asia","Eastern Europe and the Caucasus","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,49726.284069
