"ISO3","Area","Item","Element","Unit","Year","value"
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,346.06723
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,248.363238
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,204.698379
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,208.724217
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,246.814839
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,418.607741
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,510.980027
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,616.003407
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,644.944279
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,637.808642
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,686.682868
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,529.063491
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,643.917921
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,706.232558
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,826.647784
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,975.314515
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,1147.109911
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,1219.941302
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,1383.434819
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,1669.520521
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,1908.199409
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,2159.828435
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,2321.892392
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,3060.137568
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,3204.559802
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,3204.391857
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,3241.295405
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,3162.246479
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,3460.963232
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,4124.793603
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,4561.736592
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,5039.237004
"LBR","Liberia","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,5457.068956
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",1992,346.06723
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",1993,248.363238
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",1994,204.698379
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",1995,208.724217
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",1996,246.814839
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",1997,418.607741
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",1998,510.980027
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",1999,616.003407
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2000,644.944279
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2001,637.808642
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2002,686.682868
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2003,529.063491
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2004,643.917921
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2005,706.232558
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2006,826.647784
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2007,975.314515
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2008,1147.109911
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2009,1219.941302
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2010,1383.434819
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2011,1669.520521
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2012,1908.199409
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2013,2159.828435
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2014,2321.892392
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2015,3060.137568
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2016,3204.559802
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2017,3204.391857
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2018,3241.295405
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2019,3162.246479
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2020,3460.963232
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2021,4124.793603
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2022,4561.736592
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2023,5039.237004
"LBR","Liberia","Gross Domestic Product","Value US$","million USD",2024,5457.068956
"LBR","Liberia","Gross Domestic Product","Value US$ per capita","USD",1992,166.983671
"LBR","Liberia","Gross Domestic Product","Value US$ per capita","USD",1993,115.243024
"LBR","Liberia","Gross Domestic Product","Value US$ per capita","USD",1994,95.211715
"LBR","Liberia","Gross Domestic Product","Value US$ per capita","USD",1995,96.223456
"LBR","Liberia","Gross Domestic Product","Value US$ per capita","USD",1996,110.565834
"LBR","Liberia","Gross Domestic Product","Value US$ per capita","USD",1997,173.480998
