"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,5946.629287
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,6276.252309
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,6992.99074
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,7596
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,7890.1
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,8414.3
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,9152.6
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,9839.7
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,10804.6
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,11602.9
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,12082.9
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,12871.3
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,13938
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,15039.3
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,16263.8
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,17591
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,19009.6
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,18675.5
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,19461.1
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,19858.1
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,19495.4
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,18040.3
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,17482.8
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,17944.2
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,19013.8
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,20312.4
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,21807.8
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,23400.9
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,22373.6
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,25680.1
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,29415.7
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,31340
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,33421.118392
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",1992,7742.005288
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",1993,7384.980173
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",1994,8315.502848
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",1995,9826.576337
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",1996,9902.978724
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",1997,9582.986131
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",1998,10344.755039
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",1999,10606.767553
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2000,10159.959569
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2001,10559.479866
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2002,11580.596951
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2003,14558.576359
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2004,17408.321379
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2005,18967.185228
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2006,20741.879521
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2007,24160.879869
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2008,27958.473159
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2009,26048.25912
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2010,25799.904622
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2011,27641.586608
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2012,25047.469074
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2013,23959.647863
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2014,23225.913512
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2015,19909.321212
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2016,21046.434407
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2017,22946.535929
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2018,25754.019759
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2019,26196.711056
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2020,25555.038863
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2021,30372.889437
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2022,30976.162825
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2023,33886.958784
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$","million USD",2024,36194.209328
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1992,9554.014995
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1993,8940.280549
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1994,9844.711405
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1995,11390.556728
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1996,11249.671243
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1997,10676.612949
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1998,11311.330886
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",1999,11390.019317
"CYP","Cyprus","Western Asia",NA,"Gross Domestic Product","Value US$ per capita","USD",2000,10721.028514
