"ISO3","Area","Item","Element","Unit","Year","value"
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,2e-5
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,30743.741015
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,32487.756863
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,59587.4
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,117162.7
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,151807.1
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,195179.1
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,226100.9
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,434319
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,867237.6
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,1102557.3
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,1294656
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,1526204.7
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,1846853.214769
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,2181034.62827
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,2523495.521698
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,2908444.685396
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,3052135.471154
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,3250581.33213
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,3612266.592338
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,3810057.925926
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,4121200.152368
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,4160548.46342
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,4315020
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,4528190
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,4760690
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,5072930
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,5421850
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,5504430
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,6271987.637022
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,7097629.151697
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,8150486.460875
"SRB","Serbia","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,8924101.409703
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",1992,27204.633528
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",1993,19375.034949
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",1994,20302.228905
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",1995,21906.711634
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",1996,23705.149216
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",1997,22793.858859
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",1998,20373.601253
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",1999,11937.745512
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2000,9866.401636
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2001,12960.546471
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2002,17119.066039
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2003,22480.553279
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2004,26144.517019
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2005,27681.556087
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2006,32477.560399
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2007,43173.896157
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2008,52188.835942
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2009,45146.63828
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2010,41822.728846
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2011,49243.340652
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2012,43316.388638
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2013,48394.272065
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2014,47062.201828
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2015,39655.946055
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2016,40692.644583
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2017,44179.109187
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2018,50640.640898
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2019,51514.230424
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2020,53356.478948
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2021,63101.043482
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2022,63563.410098
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2023,75187.12253
"SRB","Serbia","Gross Domestic Product","Value US$","million USD",2024,82576.185031
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",1992,3461.233633
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",1993,2468.243628
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",1994,2590.508908
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",1995,2800.193657
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",1996,3036.116134
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",1997,2926.348029
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",1998,2623.461999
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",1999,1543.468082
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2000,1282.249186
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2001,1693.76243
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2002,2247.557261
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2003,2961.49971
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2004,3455.599585
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2005,3671.716109
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2006,4323.772999
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2007,5769.605723
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2008,7001.191657
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2009,6080.070768
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2010,5654.880352
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2011,6686.257537
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2012,5913.804525
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2013,6651.055278
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2014,6511.814471
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2015,5525.226163
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2016,5710.380385
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2017,6245.7155
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2018,7213.746985
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2019,7394.932917
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2020,7724.078036
"SRB","Serbia","Gross Domestic Product","Value US$ per capita","USD",2021,9231.466562
