"ISO3","Area","Item","Element","Unit","Year","value"
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,52.120239
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,1535.545772
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,12466.480063
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,56458.329051
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,84422.757876
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,96690.719821
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,106247.426965
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,135088.425801
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,176128
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,211175
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,234138
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,277355
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,357544
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,457325
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,565018
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,751106
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,990819
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,947042
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,1079346
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,1299991
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,1404669
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,1465198
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,1586915
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,1988544
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,2385367
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,2981227
"UKR","Ukraine","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,3560302
